school_id_a,school_id_b,confidence
6073,37365,46.15384615384615
6075,71662,55.44554455445545
6077,12705,60.0
6078,14279,48.97959183673469
6079,12506,41.93548387096774
6080,17249,44.21052631578948
6081,5523,55.172413793103445
6085,36330,41.584158415841586
6086,32492,41.75824175824175
6087,21853,52.25225225225225
6088,12763,53.93258426966292
6089,43503,40.0
6091,3324,49.43820224719101
6092,42532,60.526315789473685
6093,71655,51.94805194805194
6094,74468,45.90163934426229
6095,41060,57.425742574257434
6096,41258,43.90243902439024
6097,33922,39.31623931623932
6098,3324,45.45454545454546
6101,72077,50.98039215686274
6102,71511,58.69565217391304
6103,73971,54.90196078431373
6104,15325,41.379310344827594
6105,43426,51.162790697674424
6106,4642,42.553191489361694
6107,55470,51.72413793103448
6108,7949,58.33333333333333
6109,35186,50.0
6110,34952,50.0
6111,3788,45.614035087719294
6112,5871,64.15094339622642
6113,73319,49.18032786885246
6114,4333,41.584158415841586
6115,3847,43.75
6116,3553,36.8421052631579
6119,7126,51.61290322580645
6120,54951,58.252427184466015
6121,73517,57.692307692307686
6122,72922,52.0
6123,4333,41.860465116279066
6124,42176,44.18604651162791
6125,4333,49.01960784313726
6126,14565,65.06024096385542
6127,52969,43.13725490196079
6128,53543,64.28571428571428
6132,72504,48.19277108433735
6138,3553,36.22047244094488
6139,4232,45.16129032258065
6140,35628,45.070422535211264
6141,74249,44.628099173553714
6142,24456,53.76344086021505
6145,35628,44.11764705882353
6146,3324,45.070422535211264
6147,71662,54.0
6148,31034,40.0
6152,3553,39.603960396039604
6153,74015,50.0
6154,74249,45.614035087719294
6155,71761,48.275862068965516
6156,21379,57.77777777777777
6157,43503,52.63157894736843
6159,21853,57.47126436781609
6160,37273,41.75824175824175
6161,36700,47.05882352941176
6162,3324,59.09090909090908
6163,3513,51.94805194805194
6164,3432,40.40404040404041
6166,42559,54.16666666666667
6167,54154,50.0
6168,51777,50.0
6169,36330,42.42424242424242
6170,43155,59.25925925925925
6171,11108,44.44444444444444
6172,3553,42.85714285714286
6173,42176,62.16216216216216
6174,4462,41.379310344827594
6175,72504,49.350649350649356
6176,3405,45.070422535211264
6177,3324,41.23711340206185
6182,12615,62.0
6183,12763,58.53658536585367
6184,3513,51.48514851485149
6185,43659,48.484848484848484
6186,44333,48.64864864864865
6187,4462,52.87356321839081
6188,72504,47.19101123595506
6189,3324,45.45454545454546
6190,2151,50.0
6192,74405,46.37681159420289
6193,3324,43.47826086956522
6194,32492,40.86021505376344
6195,35265,48.78048780487805
6196,3324,59.34065934065934
6197,61301,42.25352112676056
6198,61301,41.75824175824175
6200,3324,49.411764705882355
6201,74127,56.71641791044777
6202,42138,51.28205128205128
6203,35628,45.070422535211264
6204,7126,52.17391304347826
6205,7126,50.0
6207,31603,43.75
6208,33922,49.382716049382715
6209,31184,44.44444444444444
6210,33922,47.61904761904761
6214,43503,48.275862068965516
6215,14279,46.808510638297875
6216,3432,37.5
6217,21853,53.333333333333336
6220,12763,63.63636363636363
6221,42421,64.70588235294117
6222,4333,60.24096385542168
6223,73517,61.53846153846154
6224,3432,36.8421052631579
6225,31,37.2093023255814
6226,3324,43.83561643835616
6229,73846,50.98039215686274
6230,71662,54.054054054054056
6231,74249,50.0
6232,11687,54.54545454545454
6234,12705,56.666666666666664
6235,1976,43.47826086956522
6236,15325,48.0
6237,31,40.74074074074075
6238,37419,43.18181818181818
6239,36043,43.75
6240,62250,56.666666666666664
6243,12705,57.851239669421496
6244,16331,65.45454545454545
6245,41058,45.78313253012048
6246,35615,43.333333333333336
6249,3466,59.77011494252873
6252,3324,47.22222222222222
6253,35265,50.81967213114754
6254,21379,58.58585858585859
6255,21379,54.90196078431373
6256,62268,57.377049180327866
6257,52153,66.66666666666667
6258,51777,45.78313253012048
6259,16597,38.59649122807017
6260,13092,45.833333333333336
6262,54462,39.28571428571429
6263,42559,48.71794871794872
6268,25128,56.81818181818181
6269,71631,57.77777777777777
6274,23652,45.16129032258065
6275,3324,42.85714285714286
6276,37616,40.77669902912622
6277,3553,41.44144144144144
6278,14279,50.0
6279,3466,48.78048780487805
6283,51588,56.41025641025641
6284,42559,38.297872340425535
6285,42559,45.56962025316456
6286,3513,45.238095238095234
6287,31034,45.56962025316456
6288,62836,50.60240963855422
6289,588,56.00000000000001
6290,5765,51.28205128205128
6291,5790,62.92134831460674
6292,71396,50.90909090909091
6293,73517,51.85185185185186
6294,73337,53.333333333333336
6295,7949,63.01369863013699
6299,3513,56.84210526315789
6300,3324,42.10526315789473
6301,32117,60.0
6303,31534,43.0379746835443
6304,72584,63.41463414634146
6305,73328,55.81395348837209
6306,51049,50.0
6307,36139,42.85714285714286
6309,34332,36.97478991596639
6310,13846,57.971014492753625
6312,55513,42.50000000000001
6313,51813,57.831325301204814
6314,32441,43.07692307692308
6315,35780,43.47826086956522
6316,21379,63.29113924050633
6317,23652,51.61290322580645
6324,72512,61.81818181818181
6325,3741,48.88888888888889
6326,6334,60.86956521739131
6327,5560,45.652173913043484
6330,5765,50.0
6331,33693,37.93103448275862
6332,12705,55.73770491803278
6333,15353,61.81818181818181
6337,74249,42.1875
6338,5765,48.78048780487805
6339,5819,53.333333333333336
6340,3553,39.603960396039604
6342,35351,47.916666666666664
6343,3847,44.44444444444444
6344,36700,45.78313253012048
6348,52009,45.614035087719294
6349,62735,59.13043478260869
6352,3553,40.77669902912622
6353,61278,58.18181818181818
6354,72548,58.33333333333333
6356,34332,42.592592592592595
6358,21183,46.666666666666664
6359,63449,56.00000000000001
6360,61119,58.53658536585367
6361,35628,47.22222222222222
6362,36700,56.25
6363,3324,38.63636363636363
6364,3513,41.75824175824175
6365,51049,46.42857142857143
6366,52375,43.103448275862064
6367,54317,50.0
6369,41873,41.666666666666664
6371,24307,61.05263157894737
6372,54606,50.90909090909091
6373,32360,45.45454545454546
6374,21788,47.887323943661976
6376,37616,40.0
6377,3513,41.23711340206185
6378,34060,46.666666666666664
6379,35628,42.666666666666664
6380,62268,61.53846153846154
6381,33148,49.46236559139785
6382,33922,53.93258426966292
6383,3324,42.42424242424242
6384,31322,50.0
6385,31,42.622950819672134
6386,63449,67.41573033707866
6387,5871,47.45762711864406
6388,34886,39.63963963963963
6389,3470,48.93617021276596
6392,1624,63.26530612244898
6393,24598,43.75
6394,36187,46.57534246575342
6395,7126,49.18032786885246
6396,62268,66.66666666666667
6397,35370,53.57142857142857
6398,62268,62.5
6399,61035,59.64912280701755
6400,43339,48.0
6401,4333,44.18604651162791
6402,55618,54.385964912280706
6404,33535,52.5
6405,24329,50.79365079365079
6407,63297,59.57446808510638
6409,62268,60.3448275862069
6411,32609,53.93258426966292
6412,37552,44.827586206896555
6413,52977,65.71428571428571
6414,72611,55.319148936170215
6415,35663,55.319148936170215
6416,55471,47.61904761904761
6417,24786,56.363636363636374
6418,74127,53.73134328358209
6419,5790,60.41666666666667
6420,36059,45.070422535211264
6421,34332,43.56435643564357
6422,54025,43.90243902439024
6423,34332,41.9047619047619
6424,5790,49.20634920634921
6425,74127,53.52112676056338
6426,7384,53.125
6427,74127,55.072463768115945
6428,55620,50.0
6429,55620,44.44444444444444
6430,5871,50.0
6431,5790,64.36781609195403
6432,7126,51.61290322580645
6433,33148,49.43820224719101
6434,24404,59.183673469387756
6435,74127,55.88235294117647
6436,21379,51.546391752577314
6437,71091,51.61290322580645
6438,5871,54.90196078431373
6440,33922,52.87356321839081
6442,42294,43.99999999999999
6444,5503,50.0
6445,63573,55.81395348837209
6449,3470,49.01960784313726
6450,36639,64.70588235294117
6451,51956,46.753246753246756
6452,16904,56.75675675675676
6453,380,57.49999999999999
6454,33148,47.31182795698925
6455,3142,42.10526315789473
6457,12763,63.04347826086957
6458,71470,57.14285714285714
6459,36285,53.333333333333336
6460,36700,43.956043956043956
6461,3470,55.319148936170215
6462,35370,44.44444444444444
6463,35208,49.31506849315068
6464,16331,58.00000000000001
6465,74475,57.446808510638306
6466,24267,47.19101123595506
6467,11901,63.33333333333333
6468,51251,52.77777777777778
6469,32919,45.614035087719294
6470,34886,46.15384615384615
6471,3324,45.45454545454546
6472,13427,43.47826086956522
6473,74162,54.54545454545454
6475,790,48.0
6476,36253,43.47826086956522
6477,35352,63.26530612244898
6478,34398,45.76271186440678
6481,12296,64.44444444444444
6482,36054,45.16129032258065
6483,33135,50.0
6484,1506,48.88888888888889
6485,14134,47.27272727272728
6486,15048,53.84615384615385
6488,1975,52.94117647058824
6489,7539,54.054054054054056
6491,43331,54.347826086956516
6493,15911,58.06451612903225
6494,55251,46.57534246575342
6495,35351,47.31182795698925
6496,35426,47.45762711864406
6497,72381,59.79381443298969
6498,3470,46.31578947368421
6499,3470,50.0
6501,42358,45.070422535211264
6502,41643,62.33766233766234
6504,62225,54.54545454545454
6509,72154,51.35135135135135
6510,5765,48.275862068965516
6511,12344,47.45762711864406
6513,21379,47.933884297520656
6514,35486,46.666666666666664
6515,13073,53.52112676056338
6517,7539,65.67164179104478
6518,6211,51.162790697674424
6519,16349,52.74725274725275
6520,74265,55.38461538461539
6522,7126,50.0
6523,16539,57.14285714285714
6524,16341,65.42056074766356
6525,3470,42.592592592592595
6527,74478,56.14035087719298
6528,31,36.61971830985915
6529,16341,65.99999999999999
6530,1629,47.05882352941176
6531,35208,38.38383838383839
6532,37519,48.484848484848484
6533,13646,57.77777777777777
6534,16219,58.58585858585859
6535,73966,54.54545454545454
6536,74265,58.46153846153845
6537,74042,50.90909090909091
6538,7539,54.794520547945204
6539,11998,47.45762711864406
6540,14646,65.11627906976744
6541,7539,50.0
6544,71083,52.459016393442624
6545,3470,53.48837209302326
6546,23456,64.58333333333333
6548,34886,52.08333333333333
6549,34043,39.21568627450981
6550,21428,55.04587155963303
6551,74127,57.971014492753625
6552,24506,57.14285714285714
6556,2724,64.28571428571428
6557,12763,58.69565217391304
6558,11338,50.0
6559,55405,47.72727272727273
6560,72512,51.546391752577314
6561,71436,67.56756756756756
6562,73736,54.54545454545454
6563,72929,54.54545454545454
6565,24549,57.692307692307686
6566,17124,45.45454545454546
6567,12319,56.790123456790134
6570,14347,47.61904761904761
6572,14612,50.847457627118644
6573,12539,68.49315068493152
6574,72369,53.57142857142857
6576,71244,67.27272727272727
6577,72381,73.80952380952381
6579,12319,50.0
6580,16370,59.64912280701755
6581,71186,48.73949579831933
6582,74042,53.57142857142857
6586,14564,55.55555555555556
6587,11697,53.333333333333336
6588,16061,62.06896551724138
6589,54951,59.34065934065934
6590,5790,59.13043478260869
6591,23456,47.32824427480916
6592,55986,50.847457627118644
6595,33148,45.36082474226804
6596,5790,63.829787234042556
6597,32716,48.64864864864865
6598,3513,52.27272727272727
6599,74313,54.117647058823536
6600,73887,59.61538461538461
6601,777,53.968253968253975
6602,73736,53.57142857142857
6603,51285,51.06382978723405
6604,32716,56.41025641025641
6605,33192,40.0
6606,16061,52.63157894736843
6607,73875,50.0
6608,23746,67.41573033707866
6609,71244,54.20560747663552
6610,33617,44.44444444444444
6611,33391,46.51162790697675
6612,5790,61.386138613861384
6613,74127,50.74626865671642
6614,7126,51.61290322580645
6615,7126,54.83870967741935
6616,73966,50.847457627118644
6617,73039,64.0
6618,2267,55.10204081632652
6619,71916,65.0
6621,16882,48.484848484848484
6622,12763,60.0
6623,55470,53.333333333333336
6624,5790,66.66666666666667
6626,12799,65.99999999999999
6627,11592,56.60377358490566
6628,34886,52.38095238095239
6629,54560,46.666666666666664
6631,12763,59.77011494252873
6632,74265,53.125
6633,7539,55.072463768115945
6634,74127,51.61290322580645
6635,71091,51.515151515151516
6636,71244,55.46218487394958
6637,16341,63.26530612244898
6638,72512,52.38095238095239
6639,72515,56.14035087719298
6640,7108,50.5050505050505
6641,12763,64.44444444444444
6642,21428,55.10204081632652
6643,35528,58.4070796460177
6644,35376,42.85714285714286
6645,71091,50.0
6646,73887,46.666666666666664
6647,12763,59.09090909090908
6648,52160,50.0
6649,55470,55.55555555555556
6650,16381,59.50413223140496
6653,16341,64.76190476190476
6655,16105,57.692307692307686
6656,12319,44.03669724770643
6657,16219,64.93506493506493
6658,24767,68.88888888888889
6659,24371,54.054054054054056
6660,24404,54.347826086956516
6661,24404,50.46728971962617
6662,11591,50.0
6664,32919,50.90909090909091
6665,23455,64.7887323943662
6666,71134,51.85185185185186
6667,55470,55.172413793103445
6668,777,52.459016393442624
6669,52385,53.333333333333336
6670,5765,59.70149253731343
6671,55470,52.459016393442624
6672,15911,60.0
6673,73522,53.333333333333336
6674,74127,49.27536231884058
6675,72512,61.66666666666667
6676,16061,64.46280991735537
6677,55470,53.57142857142857
6678,62268,67.36842105263158
6679,15921,45.333333333333336
6680,24767,54.400000000000006
6681,24767,61.53846153846154
6682,21355,60.526315789473685
6683,15353,61.01694915254237
6684,5790,62.365591397849464
6686,72200,56.363636363636374
6687,12699,50.0
6688,34341,47.61904761904761
6689,3215,42.990654205607484
6690,32703,52.17391304347826
6691,15353,61.946902654867266
6692,32716,51.764705882352935
6694,62767,52.100840336134446
6695,6847,54.71698113207547
6696,13465,57.8125
6700,1871,66.11570247933885
6701,5806,53.333333333333336
6702,73319,56.60377358490566
6703,12763,63.04347826086957
6704,23710,54.16666666666667
6706,15246,47.27272727272728
6708,71131,53.48837209302326
6709,73552,61.33333333333333
6710,15911,58.82352941176471
6711,13846,53.84615384615385
6712,15911,55.55555555555556
6713,16341,59.61538461538461
6714,5790,61.224489795918366
6715,13869,51.28205128205128
6717,71662,57.14285714285714
6718,5836,51.42857142857142
6719,61119,61.05263157894737
6720,37273,44.067796610169495
6721,3466,40.963855421686745
6722,11107,62.06896551724138
6723,16061,59.01639344262295
6725,5765,57.14285714285714
6726,16243,51.28205128205128
6727,72512,55.769230769230774
6728,12763,55.91397849462365
6729,14771,52.63157894736843
6731,21853,50.48543689320388
6732,21183,48.97959183673469
6733,12763,63.04347826086957
6735,55913,56.310679611650485
6736,31185,45.714285714285715
6737,73292,50.98039215686274
6738,73517,56.60377358490566
6739,74249,54.32098765432099
6740,21763,54.73684210526315
6741,54951,59.34065934065934
6744,33418,44.73684210526315
6745,2390,58.82352941176471
6746,73337,55.73770491803278
6747,2151,56.81818181818181
6748,61119,64.28571428571428
6749,72504,49.382716049382715
6750,74249,50.57471264367817
6751,72885,52.77777777777778
6754,31034,44.705882352941174
6755,52315,56.60377358490566
6756,55470,51.85185185185186
6757,73517,50.90909090909091
6759,71662,47.86324786324786
6760,52217,55.319148936170215
6761,51251,53.333333333333336
6762,2151,57.47126436781609
6763,37616,42.85714285714286
6764,32117,41.379310344827594
6767,5871,50.90909090909091
6768,5765,63.888888888888886
6769,73337,46.875
6770,36897,46.15384615384615
6771,3466,40.963855421686745
6773,51975,42.10526315789473
6774,34332,42.42424242424242
6776,72504,53.84615384615385
6777,3553,39.28571428571429
6778,3215,46.15384615384615
6779,3324,52.63157894736843
6781,54426,54.73684210526315
6782,3215,52.05479452054795
6783,21853,51.685393258426956
6784,260,52.17391304347826
6785,62700,51.61290322580645
6786,61035,52.459016393442624
6787,36059,48.275862068965516
6790,71662,52.727272727272734
6792,62268,51.42857142857142
6795,31,43.13725490196079
6796,37616,44.21052631578948
6797,35677,46.51162790697675
6798,7949,59.45945945945945
6799,72922,53.57142857142857
6800,37449,39.50617283950617
6801,35628,44.11764705882353
6802,21853,52.94117647058824
6808,71662,59.25925925925925
6809,73517,58.82352941176471
6810,33870,47.887323943661976
6811,61108,61.855670103092784
6812,21763,58.42696629213483
6813,33870,48.275862068965516
6814,3513,50.0
6815,51219,54.90196078431373
6818,3215,50.0
6819,3553,39.62264150943396
6820,21379,58.252427184466015
6821,2117,46.15384615384615
6822,32492,39.175257731958766
6823,73517,55.55555555555556
6824,7949,56.75675675675676
6825,7949,57.14285714285714
6826,5765,63.76811594202898
6827,5765,50.0
6828,61119,57.53424657534247
6829,5871,52.83018867924528
6830,53997,50.526315789473685
6831,3432,36.66666666666667
6832,21853,50.39370078740157
6833,37616,44.705882352941174
6834,33418,41.55844155844156
6835,71083,50.0
6837,12763,55.319148936170215
6838,74249,53.012048192771076
