school_id_A,school_id_B,root_school_name_A,root_school_old_name1_B,school_level_A,school_level_old_name1_B,district_A,district_B,Fuzzy_match_score,Match_Type
2,11142,chenakhama,chhenkhama,pravi,pravi,bhojpur,bhojpur,3.0,"District: complete, School level: complete, Root name: complete"
4,44015,shri shamkara,shree parbati,mavi,mavi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
5,32818,janajagrriti,janajagrati,mavi,mavi,tanahun,sindhuli,2.5,"District: no match, School level: complete, Root name: complete"
6,11858,da~nasi~najare,hajare,pravi,pravi,bhojpur,bhojpur,2.0,"District: complete, School level: complete, Root name: partial"
7,11073,cha~nachaha~nga,chandika  shadananda sangpang,pravi,pravi,bhojpur,bhojpur,2.0,"District: complete, School level: complete, Root name: partial"
8,12008,kheshvara,himsikhar,pravi,pravi,bhojpur,bhojpur,2.0,"District: complete, School level: complete, Root name: partial"
14,12230,jalpa,jalpa,nimavi,pravi,bhojpur,bhojpur,2.5,"District: complete, School level: no match, Root name: complete"
20,11068,chandeshvara,chandeswor,mavi,mavi,bhojpur,bhojpur,2.0,"District: complete, School level: complete, Root name: partial"
31,15850,shitaladevi,shitala devi,pravi,pravi,bhojpur,bhojpur,3.0,"District: complete, School level: complete, Root name: complete"
28,11291,siddheshvara,desh kalayan,avi,avi,lalitpur,morang,1.5,"District: no match, School level: complete, Root name: partial"
32,16709,simha bahini,singha bahini,pravi,pravi,bhojpur,bhojpur,3.0,"District: complete, School level: complete, Root name: complete"
36,1820,simha jaleshvari,bidhya pokhari,nimavi,pravi,bhojpur,bhojpur,1.5,"District: complete, School level: no match, Root name: partial"
39,16907,sitala devi,sitala devi,pravi,pravi,bhojpur,bhojpur,3.0,"District: complete, School level: complete, Root name: complete"
43,1570,,,avi,avi,siraha,udayapur,2.5,"District: no match, School level: complete, Root name: complete"
44,4492,jharagau,bhairab,pravi,pravi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
47,17001,timma,sumnima,pravi,pravi,bhojpur,bhojpur,2.0,"District: complete, School level: complete, Root name: partial"
48,14436,pancha kanya,pancha kanya,pravi,pravi,panchthar,panchthar,3.0,"District: complete, School level: complete, Root name: complete"
50,1527,vani,bani,mavi,mavi,siraha,morang,1.5,"District: no match, School level: complete, Root name: partial"
53,15036,rashtiya,rastriya,nimavi,pravi,ilam,sunsari,2.0,"District: no match, School level: no match, Root name: complete"
52,190,chimkeshvari,phakshi,nimavi,nimavi,tanahun,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
54,12093,kiramteshvara,irautar,pravi,pravi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
56,158,adaraniya,adarsha niketen ebs,nimavi,,ilam,ilam,1.5,"District: complete, School level: no match, Root name: partial"
60,12595,shikshakshamakanya,janashram kalyan,pravi,pravi,bhojpur,bhojpur,2.0,"District: complete, School level: complete, Root name: partial"
58,1161,millachoka,ambika,nimavi,nimavi,ilam,taplejung,1.5,"District: no match, School level: complete, Root name: partial"
61,13412,balamiteri,laxmi,mavi,mavi,bhojpur,bhojpur,2.0,"District: complete, School level: complete, Root name: partial"
64,33441,shri,khaireni,mavi,mavi,chitwan,chitwan,2.0,"District: complete, School level: complete, Root name: partial"
70,1821,vidyadhari,bidyadhari,pravi,pravi,bhojpur,bhojpur,3.0,"District: complete, School level: complete, Root name: complete"
65,1242,khartancha,arun ganga,nimavi,pravi,bhojpur,bhojpur,1.5,"District: complete, School level: no match, Root name: partial"
73,1538,varabhanjya,bar bhanjyang ni,nimavi,nimavi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
81,16448,simheshvari,siddha deumai,avi,avi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
85,12093,iraumtara,irautar,avi,pravi,ilam,ilam,2.5,"District: complete, School level: no match, Root name: complete"
83,1703,dobhana,bhanu bhakta,pravi,pravi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
86,1808,vidya,bidhyodaya,pravi,pravi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
87,13759,maheshvara,mahendrodaya,pravi,pravi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
90,11301,deurali,deurali,pravi,pravi,ilam,ilam,3.0,"District: complete, School level: complete, Root name: complete"
88,13262,vikri,krishna,pravi,pravi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
91,135,adarsha,adarsha,pravi,pravi,ilam,jhapa,2.5,"District: no match, School level: complete, Root name: complete"
94,11463,drripadavi,dripa devi,pravi,pravi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
102,44108,siddhamahakali,shree siddha mahakali,mavi,mavi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
103,12383,lakshmi narayana,jana kalyan,pravi,pravi,bhojpur,bhojpur,2.0,"District: complete, School level: complete, Root name: partial"
104,14905,rachana,rachana,pravi,pravi,bhojpur,bhojpur,3.0,"District: complete, School level: complete, Root name: complete"
108,12901,jyoti,jyoti,pravi,pravi,bhojpur,bhojpur,3.0,"District: complete, School level: complete, Root name: complete"
109,16762,simhadevi,singha devi,mavi,mavi,bhojpur,bhojpur,2.0,"District: complete, School level: complete, Root name: partial"
110,1614,lakshmi,bhasi,mavi,mavi,syangja,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
111,5206,ananda,ananda,avi,avi,bardiya,nawalparasi,2.5,"District: no match, School level: complete, Root name: complete"
115,21304,janaka,janak,mavi,mavi,nawalparasi,dhanusha,2.5,"District: no match, School level: complete, Root name: complete"
117,32217,jivanajyaeti,gyan jyoti,avi,avi,bhaktapur,bhaktapur,2.0,"District: complete, School level: complete, Root name: partial"
125,43101,kusmavati,pragati,pravi,pravi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
126,42254,krrishna gandaki,krishna gandaki,pravi,pravi,tanahun,nawalpur,2.5,"District: no match, School level: complete, Root name: complete"
127,1305,shri,bagishwori,avi,avi,chitwan,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
131,41927,janata,janata,pravi,pravi,tanahun,tanahun,3.0,"District: complete, School level: complete, Root name: complete"
130,42141,mukundeshvari,kalyan devi,pravi,pravi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
133,11077,chandrajyoti,chandra jyoti,mavi,avi,tanahun,ilam,2.0,"District: no match, School level: no match, Root name: complete"
135,1673,samgama,bhagawati,mavi,mavi,kaski,tehrathum,1.5,"District: no match, School level: complete, Root name: partial"
136,14762,pokhari,pokhari,pravi,pravi,ilam,ilam,3.0,"District: complete, School level: complete, Root name: complete"
137,133,adarsha,adarsha u,mavi,mavi,bhaktapur,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
140,16975,subhadra,subhadra,pravi,avi,ilam,ilam,2.5,"District: complete, School level: no match, Root name: complete"
139,11463,shri kalika devi,dripa devi,pravi,pravi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
141,15440,navinapragati,saraswati,pravi,pravi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
143,1321,lakshmi devi,bakshila,pravi,pravi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
145,42069,kaligandaki,kali gandaki,avi,avi,tanahun,syangja,2.5,"District: no match, School level: complete, Root name: complete"
146,13654,mahadeva,mahadev,avi,avi,tanahun,panchthar,2.5,"District: no match, School level: complete, Root name: complete"
149,15127,siddeshvari,singha devi,pravi,pravi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
148,1161,sumbeka,ambika,nimavi,nimavi,ilam,taplejung,1.5,"District: no match, School level: complete, Root name: partial"
151,1254,narayani namuna,arunodaya awasiya,mavi,mavi,bhaktapur,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
157,1735,varachuli,bharati,mavi,mavi,nawalparasi,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
161,13379,lakshmi vidya bhavana,laxmi bidya bhawan,avi,avi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
163,11672,gajuramukhi,gaurisankar,avi,avi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
169,11979,hamalaya,himalaya,nimavi,nimavi,ilam,taplejung,2.5,"District: no match, School level: complete, Root name: complete"
164,1808,j~nanodaya,bidhyodaya,pravi,pravi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
174,12161,valakanya,jalakanya,nimavi,pravi,ilam,okhaldhunga,2.0,"District: no match, School level: no match, Root name: complete"
175,124,yuvavarsha,aashin,pravi,pravi,ilam,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
182,12224,jalpa,jalpa,pravi,pravi,ilam,khotang,2.5,"District: no match, School level: complete, Root name: complete"
178,11394,maheshvara,dhungedhara,nimavi,nimavi,ilam,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
186,12171,jalapa,jalapa,nimavi,avi,ilam,sankhuwasabha,2.0,"District: no match, School level: no match, Root name: complete"
189,11851,valamandala,gyanodaya,mavi,mavi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
197,16448,siddhadeumai,siddha deumai,nimavi,avi,ilam,ilam,2.5,"District: complete, School level: no match, Root name: complete"
192,17246,thokaphela,thokfela,pravi,pravi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
198,16036,dambara devi,dambar devi,mavi,mavi,ilam,ilam,3.0,"District: complete, School level: complete, Root name: complete"
200,116,narayanachaura,aagyansag gumba,pravi,pravi,tanahun,khotang,1.5,"District: no match, School level: complete, Root name: partial"
204,1784,bhrrikuti,bhrikuti,mavi,mavi,tanahun,jhapa,2.5,"District: no match, School level: complete, Root name: complete"
210,21387,janata jayasavala,janata ni  banigama,mavi,mavi,dhanusha,dhanusha,2.0,"District: complete, School level: complete, Root name: partial"
214,43762,anandajyoti,ananda jyoti,mavi,mavi,kaski,kaski,3.0,"District: complete, School level: complete, Root name: complete"
211,16402,,,mavi,mavi,dhanusha,morang,2.5,"District: no match, School level: complete, Root name: complete"
217,15349,simhaadarsha,sarada,pravi,pravi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
215,190,lakshmi,phakshi,nimavi,nimavi,tanahun,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
219,17452,jyoti,jyoti,pravi,pravi,ilam,ilam,3.0,"District: complete, School level: complete, Root name: complete"
220,43973,mahendri,mahendri,mavi,mavi,tanahun,tanahun,3.0,"District: complete, School level: complete, Root name: complete"
228,16361,shantipura,santipur,mavi,mavi,ilam,ilam,3.0,"District: complete, School level: complete, Root name: complete"
229,12933,kailasha,kailash,pravi,avi,ilam,ilam,2.5,"District: complete, School level: no match, Root name: complete"
231,36441,indradevi,indra devi,nimavi,nimavi,tanahun,kavrepalanchok,2.5,"District: no match, School level: complete, Root name: complete"
232,24755,ra,ra,pravi,pravi,chitwan,mahottari,2.5,"District: no match, School level: complete, Root name: complete"
234,1250,arunodaya,arunodaya,avi,avi,ilam,morang,2.5,"District: no match, School level: complete, Root name: complete"
233,72065,kaligamga,kalika,mavi,mavi,baitadi,baitadi,2.0,"District: complete, School level: complete, Root name: partial"
238,1731,bhimasuna,bhanudaya,avi,avi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
235,133,balakesha,adarsha u,mavi,mavi,tanahun,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
240,11484,guru~nagaum,durga,pravi,pravi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
244,11291,krrishnalaya,desh kalayan,avi,avi,tanahun,morang,1.5,"District: no match, School level: complete, Root name: partial"
248,1570,,,avi,avi,dhanusha,udayapur,2.5,"District: no match, School level: complete, Root name: complete"
249,436,gorkha kalika,akala a,avi,avi,gorkha,gorkha,2.0,"District: complete, School level: complete, Root name: partial"
254,11108,chanrdodaya,chandrodaya,pravi,pravi,tanahun,taplejung,2.5,"District: no match, School level: complete, Root name: complete"
257,15381,sarasvati,saraswati,nimavi,pravi,khotang,khotang,2.5,"District: complete, School level: no match, Root name: complete"
258,1341,jana vikasa,bal bikash,pravi,pravi,khotang,khotang,2.0,"District: complete, School level: complete, Root name: partial"
259,12320,sarasvati khota~na,jana chetana,,avi,khotang,khotang,1.5,"District: complete, School level: no match, Root name: partial"
264,15744,shanti,shanti,pravi,pravi,tanahun,morang,2.5,"District: no match, School level: complete, Root name: complete"
265,13266,krrishna,krishna,mavi,mavi,tanahun,tehrathum,2.5,"District: no match, School level: complete, Root name: complete"
270,5149,amara,amar,nimavi,nimavi,tanahun,banke,2.5,"District: no match, School level: complete, Root name: complete"
267,43016,ghataveshi,patal devi,avi,avi,gorkha,gorkha,2.0,"District: complete, School level: complete, Root name: partial"
272,42828,naya.n jyoti,naya jyoti,pravi,pravi,tanahun,tanahun,3.0,"District: complete, School level: complete, Root name: complete"
274,14700,pelu~na,pelung,pravi,pravi,khotang,khotang,2.0,"District: complete, School level: complete, Root name: partial"
279,72951,nava jyoti,nawa jyoti,pravi,pravi,doti,doti,3.0,"District: complete, School level: complete, Root name: complete"
281,16094,jaladevi,jalpa devi,avi,avi,nawalparasi,solukhumbu,2.5,"District: no match, School level: complete, Root name: complete"
284,21359,janata,janta,avi,avi,siraha,siraha,3.0,"District: complete, School level: complete, Root name: complete"
285,172,,,nimavi,,khotang,khotang,2.5,"District: complete, School level: no match, Root name: complete"
288,11108,chandrodaya,chandrodaya,pravi,pravi,tanahun,taplejung,2.5,"District: no match, School level: complete, Root name: complete"
290,15400,sarasvati,saraswati,nimavi,nimavi,tanahun,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
294,42991,parvati,parwati,pravi,avi,tanahun,tanahun,2.5,"District: complete, School level: no match, Root name: complete"
291,74632,vishnu,vishnu,nimavi,mavi,tanahun,doti,2.0,"District: no match, School level: no match, Root name: complete"
299,21353,janata,janata,pravi,pravi,siraha,siraha,3.0,"District: complete, School level: complete, Root name: complete"
297,2651,hanumana prasada sharada,chandra narayan yadav ni  sukhachaina,mavi,mavi,siraha,siraha,2.0,"District: complete, School level: complete, Root name: partial"
312,43763,shri shantishrrrijana,shree annapurna,pravi,pravi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
308,184,shahidarghama,sishuwadharampur,nimavi,nimavi,tanahun,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
314,33137,ravichandra,ramchandra,pravi,pravi,myagdi,kavrepalanchok,2.5,"District: no match, School level: complete, Root name: complete"
315,16240,mahendra,mahendra,mavi,mavi,tanahun,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
322,13016,kalika,kalika,mavi,mavi,tanahun,khotang,2.5,"District: no match, School level: complete, Root name: complete"
316,41992,shri jayaganapati,jaya mangal,pravi,pravi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
331,74595,udaya,udaya,mavi,mavi,tanahun,kanchanpur,2.5,"District: no match, School level: complete, Root name: complete"
327,4783,samgama,chamunda mai,pravi,pravi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
335,441,vedakalika,akala devi,pravi,pravi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
334,1833,vijaya,bijaya,nimavi,nimavi,dolakha,taplejung,1.5,"District: no match, School level: complete, Root name: partial"
336,42256,krrishnagamga,krishna ganga,nimavi,pravi,tanahun,tanahun,2.5,"District: complete, School level: no match, Root name: complete"
337,17,kamadhenu,ratmate,avi,avi,kathmandu,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
338,36329,bramha,bramhani,avi,pravi,nawalparasi,lalitpur,2.0,"District: no match, School level: no match, Root name: complete"
340,115,kamaghenu,agejung,nimavi,nimavi,tanahun,panchthar,1.5,"District: no match, School level: complete, Root name: partial"
345,16559,siddheshvari,siddeshwari,mavi,mavi,tanahun,panchthar,2.5,"District: no match, School level: complete, Root name: complete"
346,43522,sarasvati sadana,saraswati,mavi,mavi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
347,74595,udaya,udaya,mavi,mavi,tanahun,kanchanpur,2.5,"District: no match, School level: complete, Root name: complete"
348,41843,annapurna sitapokhari,janjagaran namuna samudayik,avi,avi,kaski,kaski,2.0,"District: complete, School level: complete, Root name: partial"
350,34360,narayani,narayan,nimavi,nimavi,tanahun,dhading,2.5,"District: no match, School level: complete, Root name: complete"
349,12443,masya~nadi samudayika,jana siksha,avi,avi,tanahun,bhojpur,1.5,"District: no match, School level: complete, Root name: partial"
351,11098,homarajalohani,chandrawati  lekhani,mavi,mavi,tanahun,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
358,11332,purkota,devkota,pravi,pravi,tanahun,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
361,4644,vishvajvati,bikash jyoti,pravi,pravi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
362,43955,kyamina,kyamin u,mavi,mavi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
363,32184,gu~njanagara,gunjanagar  bharatpur,mavi,mavi,chitwan,chitwan,2.0,"District: complete, School level: complete, Root name: partial"
365,43382,mahadebata,sarada,pravi,pravi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
371,56314,udaya,udaya,pravi,pravi,tanahun,gulmi,2.5,"District: no match, School level: complete, Root name: complete"
366,190,buchakhani,phakshi,nimavi,nimavi,tanahun,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
374,16439,shiva,shiva,mavi,mavi,nawalparasi,jhapa,2.5,"District: no match, School level: complete, Root name: complete"
379,4331,vidya niku~nja,bal vidya mandir,mavi,mavi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
381,41119,dipaka,dipak,pravi,pravi,tanahun,baglung,2.5,"District: no match, School level: complete, Root name: complete"
382,16298,parvati,parwati,mavi,mavi,tanahun,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
388,42141,kalyana devi,kalyan devi,pravi,pravi,tanahun,tanahun,3.0,"District: complete, School level: complete, Root name: complete"
385,415,adarsha shiksha pra,adarsha bidya griha,mavi,mavi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
389,16315,pragati,pragati,nimavi,nimavi,nawalparasi,panchthar,2.5,"District: no match, School level: complete, Root name: complete"
390,21273,janajyoti,jana jyoti,mavi,mavi,nawalparasi,sarlahi,2.5,"District: no match, School level: complete, Root name: complete"
391,41382,gadibha~njya,gudi bhanjyang,pravi,pravi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
392,4399,a.ndi barahi,barahi,pravi,pravi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
395,33137,ravichandra,ramchandra,pravi,pravi,tanahun,kavrepalanchok,2.5,"District: no match, School level: complete, Root name: complete"
396,135,vedavyasa,adarsha,pravi,pravi,tanahun,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
402,14948,rama,ram,pravi,pravi,tanahun,dhankuta,2.5,"District: no match, School level: complete, Root name: complete"
400,43522,shiva sarasvati,saraswati,mavi,mavi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
406,4214,mardasha,bal bidyashram,pravi,pravi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
408,43101,kusmavati,pragati,pravi,pravi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
409,43777,bala mandira,bal mandir,mavi,mavi,tanahun,tanahun,3.0,"District: complete, School level: complete, Root name: complete"
410,11813,sarvajyoti,gyan jyoti,nimavi,nimavi,tanahun,panchthar,1.5,"District: no match, School level: complete, Root name: partial"
412,43522,bajrayogani,saraswati,mavi,mavi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
417,4783,tamu~na,chamunda mai,pravi,pravi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
419,43767,aruna,arun,mavi,mavi,tanahun,tanahun,3.0,"District: complete, School level: complete, Root name: complete"
421,441,kotakalika,akala devi,pravi,pravi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
423,13016,kalika,kalika,mavi,mavi,tanahun,khotang,2.5,"District: no match, School level: complete, Root name: complete"
422,4399,sarvajyoti,barahi,pravi,pravi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
424,43801,bhanu samskrrita,shree bhanu sanskrit  bhanu chundi,mavi,mavi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
427,4911,rishithuma,chitikhola,pravi,pravi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
428,4492,shramika,bhairab,pravi,pravi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
429,41279,ganosha,ganga,pravi,pravi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
430,1733,bhirkota,bharati,avi,avi,tanahun,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
433,1695,a.nbu,bhanu,pravi,pravi,tanahun,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
434,4783,shiva sundara,chamunda mai,pravi,pravi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
436,33322,kalpeshvara,kankeshwori,avi,avi,kathmandu,kathmandu,2.0,"District: complete, School level: complete, Root name: partial"
437,41599,jala devi,jal devi,mavi,pravi,tanahun,tanahun,2.5,"District: complete, School level: no match, Root name: complete"
438,13848,mamgala,mangala,mavi,pravi,lamjung,okhaldhunga,2.0,"District: no match, School level: no match, Root name: complete"
442,42737,nara,nara,pravi,pravi,tanahun,tanahun,3.0,"District: complete, School level: complete, Root name: complete"
444,3552,bala vikasa,bal vikash,pravi,avi,tanahun,kathmandu,2.0,"District: no match, School level: no match, Root name: complete"
445,1594,bala naketana,belaka  ratapani,nimavi,nimavi,tanahun,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
448,143,sahavira,adarsha,avi,avi,tanahun,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
451,4534,vishvashanti,bhawani,pravi,pravi,syangja,syangja,2.0,"District: complete, School level: complete, Root name: partial"
457,1895,vishvajyoti khota~na,bishwo jyoti,,avi,khotang,khotang,1.5,"District: complete, School level: no match, Root name: partial"
467,12434,janasahayogi,jana sahayog,pravi,pravi,tanahun,khotang,2.5,"District: no match, School level: complete, Root name: complete"
460,11979,mahasyakanya,himalaya,nimavi,nimavi,tanahun,taplejung,1.5,"District: no match, School level: complete, Root name: partial"
469,44096,shukla,shiva,mavi,mavi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
468,183,guheshvari,ghuskeehat,nimavi,nimavi,kathmandu,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
470,13128,kanya debi,kanya devi,pravi,pravi,tanahun,dhankuta,2.5,"District: no match, School level: complete, Root name: complete"
473,11408,dila,dil,pravi,pravi,tanahun,morang,2.5,"District: no match, School level: complete, Root name: complete"
475,415,shahida krrishna,adarsha bidya griha,mavi,mavi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
477,41279,simana,ganga,pravi,pravi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
487,3275,arunodaya,arunodaya,mavi,mavi,chitwan,chitwan,3.0,"District: complete, School level: complete, Root name: complete"
489,13412,balamiteri,laxmi,mavi,mavi,bhojpur,bhojpur,2.0,"District: complete, School level: complete, Root name: partial"
492,12594,janashrama,janashram,pravi,pravi,rolpa,khotang,2.5,"District: no match, School level: complete, Root name: complete"
490,585,balavikasa,bhaisahi,pravi,pravi,dang,dang,2.0,"District: complete, School level: complete, Root name: partial"
493,13,,,nimavi,,jhapa,jhapa,2.5,"District: complete, School level: no match, Root name: complete"
494,16402,,,mavi,mavi,dang,morang,2.5,"District: no match, School level: complete, Root name: complete"
496,588,,,nimavi,,rolpa,rolpa,2.5,"District: complete, School level: no match, Root name: complete"
497,5387,janata samskrrita,bal janata  bangaun,mavi,mavi,dang,dang,2.0,"District: complete, School level: complete, Root name: partial"
498,15918,,,pravi,pravi,dang,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
499,15918,,,pravi,pravi,kailali,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
500,11617,ganesha,ganesh,avi,avi,dhanusha,taplejung,2.5,"District: no match, School level: complete, Root name: complete"
502,143,yugavodha,adarsha,avi,avi,bajura,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
503,24455,ratri,kataiya,avi,avi,saptari,saptari,2.0,"District: complete, School level: complete, Root name: partial"
504,14,chaudhare,churumpha,nimavi,nimavi,dang,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
505,16402,,,mavi,mavi,makwanpur,morang,2.5,"District: no match, School level: complete, Root name: complete"
506,15918,,,pravi,pravi,gorkha,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
507,15918,,,pravi,pravi,dang,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
509,15918,,,pravi,pravi,dang,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
510,1570,,,avi,avi,dang,udayapur,2.5,"District: no match, School level: complete, Root name: complete"
511,12237,vela deukhuri,jalpa devi,nimavi,nimavi,dang,taplejung,1.5,"District: no match, School level: complete, Root name: partial"
512,15918,,,pravi,pravi,dang,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
513,5387,sadharana namuna,bal janata  bangaun,mavi,mavi,dang,dang,2.0,"District: complete, School level: complete, Root name: partial"
514,15440,sarasvati,saraswati,pravi,pravi,ilam,ilam,3.0,"District: complete, School level: complete, Root name: complete"
515,1147,maure pipala,amar laxmi,pravi,pravi,ilam,morang,1.5,"District: no match, School level: complete, Root name: partial"
519,11794,gura.nsa,gurans  jaleshwori,avi,avi,khotang,khotang,2.0,"District: complete, School level: complete, Root name: partial"
520,11225,pilada.nda khota~na,dadakharka,,pravi,khotang,khotang,1.5,"District: complete, School level: no match, Root name: partial"
523,17275,tomane,tomane,nimavi,avi,khotang,khotang,2.5,"District: complete, School level: no match, Root name: complete"
522,11581,jhamkala,phikal,mavi,mavi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
524,21356,janata,janata,pravi,pravi,siraha,siraha,3.0,"District: complete, School level: complete, Root name: complete"
526,1373,balakalyana,bal kalyan,pravi,pravi,khotang,khotang,3.0,"District: complete, School level: complete, Root name: complete"
527,21416,janata,janata,mavi,mavi,siraha,siraha,3.0,"District: complete, School level: complete, Root name: complete"
528,21641,sarashvaranatha,janta  sonvarsha,mavi,mavi,siraha,siraha,2.0,"District: complete, School level: complete, Root name: partial"
531,1817,vidyajyoti,bidya jyoti,pravi,pravi,ilam,taplejung,2.5,"District: no match, School level: complete, Root name: complete"
532,15699,kuhuda.nda,shadananda,mavi,mavi,khotang,bhojpur,1.5,"District: no match, School level: complete, Root name: partial"
533,21636,janata,janta,mavi,mavi,siraha,siraha,3.0,"District: complete, School level: complete, Root name: complete"
536,13387,lakshmi,laxmi,mavi,mavi,khotang,khotang,2.0,"District: complete, School level: complete, Root name: partial"
538,72078,malupokhari,kalpokhari,avi,avi,ilam,baitadi,2.5,"District: no match, School level: complete, Root name: complete"
542,22864,nepala rashtriya,nepal rastriya,avi,pravi,mahottari,mahottari,2.5,"District: complete, School level: no match, Root name: complete"
544,14785,chisopani,chisapani,mavi,pravi,ilam,udayapur,2.0,"District: no match, School level: no match, Root name: complete"
543,11043,uma maheshvara,champadevi  mahvir,nimavi,nimavi,ilam,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
550,15325,shanti,santi,nimavi,nimavi,khotang,taplejung,2.5,"District: no match, School level: complete, Root name: complete"
545,12002,vinaa,himjnga,pravi,pravi,khotang,khotang,2.0,"District: complete, School level: complete, Root name: partial"
556,17275,tomane,tomane,pravi,avi,khotang,khotang,2.5,"District: complete, School level: no match, Root name: complete"
