school_id_A,root_school_name_A,school_level_A,district_A,Fuzzy_match_score
1736,ghanteshvara,pravi,doti,
1738,ganosha,nimavi,bhaktapur,
1739,melaghatti,mavi,kailali,
1740,rupi~nathulidihi pra,nimavi,dhading,
1741,ra,pravi,chitwan,
1742,barchauna,mavi,doti,
1743,,mavi,siraha,
1744,haldivari,mavi,jhapa,
1745,janajyoti,nimavi,jhapa,
1746,arunodaya,pravi,jhapa,
1750,krrishna nagara,avi,doti,
1752,khampiyoka,avi,taplejung,
1754,somali~nageshvara,avi,bhaktapur,
1755,bhimeshvara,mavi,kavrepalanchok,
1757,sirutara,nimavi,bhaktapur,
1759,yuva ra,pravi,chitwan,
1760,maha.nkaleshvara,avi,bhaktapur,
1761,upayogi,pravi,bhaktapur,
1765,simhadevi,nimavi,taplejung,
1766,pa~nchashila,avi,doti,
1768,j~nana jyoti,pravi,bhaktapur,
1773,pashupati,avi,doti,
1775,astha mahila,pravi,bhaktapur,
1778,,nimavi,sunsari,
1779,vishnu,mavi,sunsari,
1780,inadodaya,pravi,kailali,
1782,j~nanodaya,avi,dhading,
1783,bhrrikuti,pravi,jhapa,
1784,jvalamukhi,pravi,dhading,
1786,shri sunakanya,avi,dhading,
1788,simhadevi,nimavi,taplejung,
1789,lakshmi,avi,jhapa,
1790,,nimavi,chitwan,
1791,saurenida.nda.n,pravi,taplejung,
1792,mahendra,nimavi,sunsari,
1795,kalisthana u,pravi,jhapa,
1798,balabikasa samaja,pravi,kathmandu,
1800,ova~na,pravi,dhading,
1801,saureni da.nda,avi,taplejung,
1803,j~nanodaya,mavi,sunsari,
1804,rashtriya,mavi,sunsari,
1807,mevaraja,nimavi,taplejung,
1808,balamandira ra,pravi,chitwan,
1810,bageshvari,mavi,dhading,
1813,shanti,nimavi,jhapa,
1814,jyoti,mavi,doti,
1815,vageshvari,mavi,dhading,
1816,vi pi,avi,sunsari,
1817,siva.n,mavi,taplejung,
1820,baseni,pravi,chitwan,
1821,chitrasena ra,avi,chitwan,
1822,adarsha,mavi,bhaktapur,
1828,rama,nimavi,bhaktapur,
1829,shri devi,pravi,taplejung,
1830,ganesha,pravi,taplejung,
1833,vikasa,nimavi,nuwakot,
1834,kevalapura,pravi,dhading,
1835,barahi,pravi,bara,
1837,ramasita shira vidda mandira,pravi,sunsari,
1838,chandika bhavani,avi,sunsari,
1839,jvalamukhi,nimavi,sunsari,
1841,janajyauti,mavi,taplejung,
1842,shridevi,pravi,jhapa,
1844,radha krrishna,mavi,doti,
1845,maivakhola,mavi,taplejung,
1850,sarashvati,nimavi,doti,
1852,jagrriti,mavi,chitwan,
1853,mechi vidyodaya,pravi,jhapa,
1854,chana devi,pravi,bhaktapur,
1857,pathibhara,pravi,jhapa,
1859,rashtriya,avi,dhanusha,
1860,rashtiya,avi,rautahat,
1861,sagaramatha,pravi,taplejung,
1865,rashtriya,pravi,chitwan,
1868,shibaji,nimavi,doti,
1869,amara,avi,jhapa,
1870,buddha,avi,jhapa,
1873,phime malika,mavi,doti,
1875,nuduvadevi,pravi,dhading,
1877,simhaddhakali,nimavi,taplejung,
1878,simhadevi,pravi,taplejung,
1881,valama.nndira,pravi,dhankuta,
1884,narayani devi,avi,bajura,
1886,nava jyoti,pravi,bhaktapur,
1887,doleshvara,avi,bhaktapur,
1888,sita,pravi,jhapa,
1889,radha krrishna,avi,doti,
1891,pa~nchakanya,mavi,bhaktapur,
1892,mahakaleshvari pra,nimavi,dhading,
1899,giri chauki,pravi,doti,
1901,navadurga ra,pravi,chitwan,
1902,bhanubhakta,pravi,dhading,
1903,pathariya,mavi,jhapa,
1904,nabina,nimavi,bhaktapur,
1905,pipalatara,nimavi,dhading,
1906,mahendrodaya kalika,nimavi,dhading,
1907,,nimavi,dhading,
1911,lakshmiprasada devako,pravi,jhapa,
1912,pathariya,mavi,jhapa,
1915,chyanadamdam,avi,gulmi,
1916,ramajyoti,pravi,jhapa,
1917,kalleri pra,nimavi,dhading,
1918,tarmeratamate,pravi,taplejung,
1919,shishu kalyana,nimavi,salyan,
1925,nepala rashtriya,avi,gulmi,
1929,ne ra darli,mavi,gulmi,
1930,yuva svayam sevaka,pravi,gulmi,
1933,pa~nchakanaya,nimavi,chitwan,
1934,usarasvata,pravi,kailali,
1935,ra,pravi,chitwan,
1936,ne ra,nimavi,bhaktapur,
1938,kakasi,pravi,kailali,
1940,navalapura,pravi,dhading,
1943,mohana ra,pravi,chitwan,
1946,namuna rashtiya,pravi,chitwan,
1948,bhapuri,pravi,dhading,
1950,deurali,pravi,pyuthan,
1951,vavasevaka,nimavi,bhaktapur,
1954,suryajyoti,nimavi,gorkha,
1955,chandi rashtiya,avi,chitwan,
1957,navina,avi,bhaktapur,
1958,bajha.nkateri,mavi,gulmi,
1959,siddhartha,avi,gulmi,
1961,manakamana,pravi,bhaktapur,
1963,rashtiya,avi,chitwan,
1964,lakshmi,mavi,chitwan,
1966,jalamukhi,pravi,dhading,
1970,panditachaura,pravi,dhading,
1971,shubhashanti,avi,chitwan,
1973,lakshmi,pravi,kailali,
1975,vidha jyoti,mavi,bardiya,
1978,pashupati,pravi,dhading,
1979,suryakunda,pravi,dhading,
1980,sahida bharata dhumgana smrriti,avi,nuwakot,
1982,kopila,pravi,bhaktapur,
1983,vasu,mavi,bhaktapur,
1984,arunoadaya,mavi,kailali,
1986,asarphi saha,avi,dhanusha,
1988,inadrrodaya,pravi,kailali,
1989,janapriya,pravi,kailali,
1990,kisikota,avi,kalikot,
1991,khadudebi,pravi,dhading,
1992,bendedebi,pravi,dhading,
1994,,avi,siraha,
1998,samskrrita,mavi,dhading,
2005,rashtiya,nimavi,chitwan,
2006,bhimamadeya,mavi,chitwan,
2012,chandeshvari,pravi,dhading,
2013,latidebi,pravi,dhading,
2016,dabu~na,avi,gulmi,
2017,sundari,pravi,sunsari,
2018,shamitara,avi,dhading,
2020,ra,pravi,chitwan,
2021,shri balakumari kanya,mavi,chitwan,
2022,bha dara,mavi,bara,
2028,ra,pravi,chitwan,
2031,satyavati,mavi,dhading,
2034,varaha kalika,mavi,dolpa,
2035,pipala bhanjya~na,nimavi,dhading,
2036,gvasi,avi,kailali,
2039,mohanyala,mavi,kailali,
2040,amaleeshvara,pravi,dhading,
2041,batase,pravi,dhading,
2042,ekasim,mavi,gulmi,
2043,jalpadevi,pravi,kailali,
2045,bhairaba,mavi,kailali,
2047,narayana,pravi,kailali,
2048,bhumekalie,pravi,dhading,
2052,baghabhairaba,pravi,dhading,
2056,rashtriya,mavi,mahottari,
2057,mahendrodaya,nimavi,kalikot,
2060,vamjhakateri,pravi,gulmi,
2062,namaru~nga,pravi,dhading,
2063,himalaya,pravi,bhaktapur,
2066,dhaira~na,pravi,dhading,
2070,chanidaka debi,pravi,gulmi,
2071,karki gau.n,mavi,kaski,
2072,rashtriya,mavi,chitwan,
2073,annapurna,mavi,chitwan,
2074,ra,pravi,chitwan,
2077,,nimavi,chitwan,
2078,marpaka pokhara,pravi,parsa,
2080,rashtriya,avi,chitwan,
2081,,avi,chitwan,
2082,rova~na,avi,dhading,
2083,goira~na,avi,dhading,
2084,rashtiraya pra,nimavi,dhading,
2085,jherdi,pravi,gulmi,
2086,gra,mavi,gulmi,
2087,gara,mavi,gulmi,
2088,kali,mavi,morang,
2089,,mavi,chitwan,
2092,janaprakasha,pravi,kailali,
2093,vajravarahi,mavi,lalitpur,
2094,vani vilasa,mavi,lalitpur,
2095,duva,pravi,dhading,
2097,ra,pravi,chitwan,
2098,kodareshvara,pravi,kailali,
2099,janata ra,nimavi,kailali,
2100,rashtriya,avi,myagdi,
2104,bala seva,nimavi,bhaktapur,
2106,sanapura,pravi,gulmi,
2107,janajagrriti,nimavi,kailali,
2110,kalyana,pravi,dhading,
2112,satyavati,mavi,dhading,
2115,siladebi,pravi,dhading,
2116,siga~na,pravi,dhading,
2117,rashtiya,pravi,bhaktapur,
2119,ra,pravi,chitwan,
2120,ra,pravi,chitwan,
2121,mahalakshmi,pravi,dhading,
2123,bhogateni,pravi,dhading,
2126,,mavi,mahottari,
2130,bhumeshvara,avi,kaski,
2131,magaleka,mavi,doti,
2132,ra,pravi,chitwan,
2133,ra,pravi,chitwan,
2134,gautama ra,pravi,chitwan,
2136,mahadebasthana,pravi,dhading,
2138,adarsha,pravi,taplejung,
2142,amara simha,mavi,siraha,
2143,vala premi,mavi,bhaktapur,
2144,,nimavi,kailali,
2145,kotatulsipura,nimavi,kailali,
2146,himagiri,pravi,kaski,
2148,sayabamgala,pravi,bhaktapur,
2152,sunaharatala,pravi,kailali,
2153,bhageshvara,pravi,kailali,
2156,titya,nimavi,kaski,
2159,jharla~na,pravi,dhading,
2162,shanishchare,mavi,jhapa,
2163,basneta,avi,kailali,
2172,vasuki,mavi,lalitpur,
2175,paropakara,nimavi,dhading,
2181,bauddha dharma,pravi,dhading,
2182,shri pachayata,mavi,jhapa,
2183,kaphaleshvara,pravi,doti,
2186,pahalamana simha memoriyala,mavi,kailali,
2192,dhara,avi,kaski,
2193,vindeshvari,pravi,kaski,
2194,bhumeshvara,pravi,kaski,
2196,bane,pravi,banke,
2199,cha.ngu narayana,avi,bhaktapur,
2200,ghanteshvara,avi,doti,
2207,shri,pravi,bhaktapur,
2209,balakumari,pravi,dhading,
2211,vikasajyoti,pravi,kaski,
2213,mahakali,pravi,bhaktapur,
2215,bhagavati,avi,kailali,
2217,thapi bhairava,pravi,bhaktapur,
2218,ra,mavi,chitwan,
2219,vishvaprakasha,mavi,chitwan,
2220,ashapuri,avi,bhaktapur,
2221,bala sevaka,avi,bhaktapur,
2223,ne ra,pravi,surkhet,
2225,balkota,pravi,arghakhanchi,
2226,bhanu,nimavi,kailali,
2228,khailababuri,nimavi,parbat,
2229,sarasvati janaseva,pravi,kaski,
2230,bode,mavi,bhaktapur,
2234,ra,nimavi,kailali,
2237,himalaya milana,nimavi,kaski,
2239,masina,pravi,kaski,
2246,bhagavati samudayika,pravi,kaski,
2254,madi,pravi,sankhuwasabha,
2255,dhimananda,pravi,kailali,
2256,amarampara,pravi,kailali,
2257,rashtiraya,nimavi,kailali,
2258,pa~ncharatna,mavi,jhapa,
2260,bhurtela,avi,kaski,
2262,lakshmi,pravi,kaski,
2264,chandra,mavi,parbat,
2265,ra,pravi,chitwan,
2267,baudeshvara,mavi,kathmandu,
2269,la va na,mavi,saptari,
2272,balakalyana,pravi,kaski,
2275,siddheshvara,nimavi,dhading,
2277,nalku,avi,kaski,
2279,ra,pravi,chitwan,
2283,badri vishala,mavi,dhading,
2284,ra,pravi,chitwan,
2287,gamga,avi,arghakhanchi,
2290,janagau.n,pravi,dhading,
2291,sadashiva,avi,kaski,
2293,gandi,avi,arghakhanchi,
2295,mahendra,avi,bhaktapur,
2299,pathvi,nimavi,jhapa,
2300,pranodaya,avi,bhaktapur,
2305,janasahayoga,pravi,gulmi,
2308,rashtriya,avi,chitwan,
2309,nava prabhata,nimavi,chitwan,
2315,jyoti,nimavi,nawalparasi,
2322,chandi devi,nimavi,gulmi,
2324,vijoshi,nimavi,kalikot,
2325,janasahayoga,nimavi,gulmi,
2326,shrrri.nga,mavi,gulmi,
2327,adarsha vidha mandira jhapa,,jhapa,
2328,kalyana,nimavi,dhading,
2329,chameli devi piya,mavi,chitwan,
2330,kapare,avi,kavrepalanchok,
2331,sarasvati,mavi,dhading,
2332,shri shanti vidhashrama,pravi,dhanusha,
2334,davi bhajyagam ra,pravi,chitwan,
2336,chandrodaya,pravi,dhading,
2337,ra,pravi,chitwan,
2339,pa~nchayana,pravi,gulmi,
2341,sharada,avi,jhapa,
2342,dolabha~nya~na,mavi,dhading,
2343,pindeshvari,nimavi,dhading,
2344,dola bha~njya~na,pravi,dolpa,
2347,kanyakumari,pravi,dhankuta,
2350,munnavari,pravi,gulmi,
2353,baleva,pravi,arghakhanchi,
2354,ne ra debavani,nimavi,arghakhanchi,
2355,gopeshvara,pravi,arghakhanchi,
2356,rama,pravi,ramechhap,
2359,ramavadi,pravi,gulmi,
2363,trikuteshvari,pravi,dhading,
2364,jhuparikota,pravi,gulmi,
2365,valavikasa,pravi,gulmi,
2366,sarasvati,nimavi,gorkha,
2367,j~nanodaya,avi,dhading,
2368,thumkida.nda,pravi,dhading,
2369,budhigandaki,avi,dhading,
2372,ra,pravi,chitwan,
2376,amara,mavi,bhaktapur,
2377,karki gau.n,mavi,kaski,
2378,gorakhakali,pravi,gorkha,
2384,palukha,pravi,gulmi,
2385,resu~nga,mavi,gulmi,
2387,vagishvari,mavi,bhaktapur,
2389,chidipani,pravi,gulmi,
2393,kamalanayana,avi,arghakhanchi,
2395,shishu syahara,avi,bhaktapur,
2398,ra,pravi,dhading,
2405,dhadi~na,avi,dhading,
2407,,avi,chitwan,
2411,jibanoddhara,mavi,arghakhanchi,
2412,jivanodvara,mavi,arghakhanchi,
2414,tumguna,pravi,lalitpur,
2415,mahamkala,mavi,lalitpur,
2418,tu~nga tolakota,nimavi,gulmi,
2420,bhimodaya,mavi,kalikot,
2421,nera gaganapura,pravi,gulmi,
2423,varaha,avi,arghakhanchi,
2427,gorakshanatha,pravi,gorkha,
2431,himalaya,pravi,rupandehi,
2432,amaradipa rashtriya,avi,chitwan,
2433,rashtiya,avi,bhaktapur,
2435,lakshmi,avi,arghakhanchi,
2436,bhagavati,pravi,kalikot,
2440,tri pad,mavi,lalitpur,
2441,tri pad,mavi,lalitpur,
2444,janajyoti,nimavi,arghakhanchi,
2445,lala vihari,avi,rupandehi,
2446,kumbheshvara,avi,lalitpur,
2447,ra,pravi,chitwan,
2449,j~nanodaya,pravi,dhading,
2458,samgama,pravi,arghakhanchi,
2462,valajyoti,pravi,gorkha,
2468,vishamkhunarayana lalitapura,,lalitpur,
2471,bhanujyoti,nimavi,jhapa,
2472,ghati gaura,pravi,gulmi,
2474,tripura sundari,mavi,sunsari,
2478,bhimasena adarsha,mavi,lalitpur,
2480,ra~navasa,mavi,gulmi,
2482,bala shiksha sadana,pravi,bara,
2483,rigau.n,pravi,dhading,
2486,nageshvari,avi,dolakha,
2488,chandrabhanu jyoti,pravi,jhapa,
2489,sarasvati,nimavi,dhading,
2490,janajagrritij~nanashila,nimavi,kathmandu,
2491,bagabachchala,pravi,dhading,
2492,kanya saha shiksha,mavi,bhaktapur,
2493,bhairava,pravi,gulmi,
2496,nateshvari,pravi,bhaktapur,
2498,pavara,mavi,arghakhanchi,
2499,chan bhanu,nimavi,jhapa,
2500,jvaladebi,pravi,dhading,
2502,chanidadamda,pravi,syangja,
2503,ranichari,avi,syangja,
2508,dharmodaya,nimavi,arghakhanchi,
2511,rashtriya,avi,chitwan,
2515,chakresvara,nimavi,gorkha,
2516,jivana,pravi,gorkha,
2519,lakshmi,mavi,chitwan,
2520,yadu~nga,pravi,gulmi,
2521,vidya vikasa,avi,arghakhanchi,
2522,kalika ne ra,mavi,arghakhanchi,
2526,nevarapani,pravi,dhading,
2527,kalidevi,mavi,bhaktapur,
2528,manakamanadebi,pravi,dhading,
2529,ra,pravi,chitwan,
2530,rashtriya,avi,chitwan,
2533,chandeshvari,nimavi,bhaktapur,
2535,dhativa~naga,pravi,dhading,
2536,,mavi,chitwan,
2540,ra,pravi,chitwan,
2541,chakradevi ra,pravi,chitwan,
2542,kalidevi pra,mavi,dhading,
2546,mahenodaya,pravi,dhading,
2551,rijalachoka,pravi,dhading,
2552,pamchayata,pravi,morang,
2554,gadhadeva,nimavi,sunsari,
2558,kankai,mavi,jhapa,
2566,kabhre,pravi,kavrepalanchok,
2568,janapremi,avi,kaski,
2569,shri tara,pravi,bhaktapur,
2570,rashtriya,pravi,saptari,
2571,,avi,chitwan,
2573,yuva varsha,pravi,bara,
2574,venivajara,pravi,parbat,
2575,santeshvara,pravi,bhaktapur,
2581,bala prabodhini,pravi,bara,
2583,mahendraratna,mavi,jhapa,
2584,champapura,mavi,jhapa,
2587,vala hita,avi,syangja,
2590,lyavoretari,mavi,sunsari,
2591,ne ra shiva,nimavi,bara,
2600,amshuvarma,pravi,arghakhanchi,
2601,kalika,pravi,nuwakot,
2603,nabina shiksha niketana,pravi,taplejung,
2605,kaphalachaura,mavi,parbat,
2609,shri janapripaya,pravi,palpa,
2615,,mavi,baitadi,
2618,sidvatha,pravi,siraha,
2619,shamkara samskrrita,mavi,baitadi,
2622,samgama,pravi,arghakhanchi,
2624,sarasvati,mavi,darchula,
2626,shikhara palpa,,palpa,
2632,siddhakali,avi,syangja,
2635,jyota prakasha,pravi,kaski,
2637,dharmadhara,nimavi,baitadi,
2638,partarpura,pravi,baitadi,
2639,shudarsana,pravi,baitadi,
2642,navalapura samudayika vi navalapura okhaladhumga,,okhaldhunga,
2646,vasudeva,mavi,baitadi,
2653,vidya vikasa,pravi,dhankuta,
2655,hemajakota,pravi,kaski,
2657,rashtriya,mavi,dhanusha,
2661,kaule deurali,pravi,syangja,
2662,pradhumna,mavi,syangja,
2665,nepala rashtriya devavani,avi,arghakhanchi,
2667,kedareshvara,mavi,baitadi,
2671,samskrrita,mavi,kaski,
2672,shigasa,mavi,baitadi,
2674,amvota,avi,arghakhanchi,
2677,gamga,mavi,palpa,
2680,janata namuna,mavi,palpa,
2681,siddhaganesha,avi,kaski,
2683,sharada,mavi,makwanpur,
2685,sarasvati,nimavi,palpa,
2686,janapriya,mavi,rupandehi,
2687,shri navajyoti,pravi,palpa,
2691,kalika,nimavi,kaski,
2692,matepani,pravi,kaski,
2697,j~nanajyoti im vo skula putalibajara sya~naja,,syangja,
2698,shiva,pravi,syangja,
2699,pokhari bha~nya~na,nimavi,gorkha,
2702,shauleshvara,mavi,baitadi,
2705,pa~nali~na,pravi,syangja,
2706,shahida shukra,mavi,syangja,
2707,manjushri,pravi,jhapa,
2708,shobha,nimavi,baitadi,
2709,j~nanodaya,mavi,syangja,
2710,dipendroya,pravi,syangja,
2711,thuli pokhari,pravi,syangja,
2712,shri pashupati,pravi,palpa,
2714,shri chandeshvari,pravi,palpa,
2724,chandra jyoti,pravi,syangja,
2731,sadhanabuta,pravi,dhankuta,
2734,mahendra,pravi,syangja,
2736,sharada,pravi,palpa,
2737,shri ratna,pravi,palpa,
2738,,mavi,baitadi,
2740,khadalakali,nimavi,syangja,
2743,varahi,pravi,syangja,
2745,shri kumvari,nimavi,palpa,
2747,shri kaude,pravi,palpa,
2748,buddhavikasa,nimavi,palpa,
2749,samaja seva instichyuta,avi,bhaktapur,
2750,janaka,nimavi,makwanpur,
2753,varahi,pravi,syangja,
2758,bhanu,nimavi,jhapa,
2761,janata,mavi,syangja,
2766,prajavasti,pravi,gorkha,
2770,raghu,avi,dhading,
2772,anandapura,nimavi,gulmi,
2773,ti~nacheta,pravi,dhading,
2778,dhura,pravi,gulmi,
2782,mamgala,mavi,kathmandu,
2783,amara,nimavi,gulmi,
2787,sauri khalta,pravi,syangja,
2788,ranavira janahita,mavi,syangja,
2789,adarsha,mavi,palpa,
2790,sarasvati,nimavi,palpa,
2791,shri sarasvati,pravi,palpa,
2793,vagamati,nimavi,makwanpur,
2794,namuna,mavi,rautahat,
2795,saurikhalta maisthana,pravi,syangja,
2796,tamairatamate pra,nimavi,dhading,
2797,vipi adarsha,pravi,palpa,
2798,shri balakanya,pravi,palpa,
2800,narayania,pravi,syangja,
2801,trimurti,pravi,syangja,
2803,bhavani,nimavi,makwanpur,
2804,shri,pravi,makwanpur,
2805,,pravi,makwanpur,
2809,,avi,chitwan,
2811,shri vira,pravi,palpa,
2814,radha sarveshvara,pravi,syangja,
2815,galkota,mavi,syangja,
2816,shri namuna,nimavi,arghakhanchi,
2820,pamchamukhi,pravi,dhading,
2822,lakshmi,avi,makwanpur,
2823,valakalyana,pravi,syangja,
2824,vala kalyana,pravi,syangja,
2825,gauri shamkara,avi,gorkha,
2826,mahalakshmi,mavi,gorkha,
2830,lakshmi,mavi,rupandehi,
2831,j~nanamanjari,pravi,palpa,
2833,nuvahakota,nimavi,syangja,
2834,nu bahakota,mavi,syangja,
2835,shri gauri,pravi,palpa,
2839,shri bhupati,pravi,palpa,
2840,narayani,avi,nawalparasi,
2844,mahendra ratna,mavi,jhapa,
2846,jana priya pipala bha~njya~na,pravi,syangja,
2848,bhaktabachchala,pravi,dhading,
2849,dhadi~na,nimavi,dhading,
2850,dhadi~na,nimavi,dhading,
2855,chadi,nimavi,gulmi,
2859,butavala,mavi,rupandehi,
2860,samskrrita tatha sadharana,mavi,dhading,
2864,,pravi,makwanpur,
2865,shakteshvari mahadeva,avi,makwanpur,
2866,janapriya,mavi,makwanpur,
2867,saalabasa,pravi,dhading,
2869,dubhara,pravi,gorkha,
2871,ganeshakunda,mavi,dhading,
2876,lakshmi,pravi,syangja,
2877,lakshmi,pravi,syangja,
2878,ardashavala,mavi,lamjung,
2883,janakalyana,pravi,syangja,
2884,a,mavi,syangja,
2885,esa ena ara ja,mavi,dhanusha,
2887,shri gahate,nimavi,palpa,
2888,bhumeshvara,mavi,kaski,
2889,tare,avi,kaski,
2890,sarasvati sadana,avi,rautahat,
2891,satyadebi,pravi,dhading,
2893,shri suryamukhi,pravi,palpa,
2894,rashtirraya,nimavi,gulmi,
2895,vamjhakateri,mavi,gulmi,
2896,harmichaura,avi,gulmi,
2897,daugha hari,avi,gulmi,
2904,shri janajagrriti,pravi,palpa,
2905,janajagrriti,nimavi,palpa,
2909,janajyoti,mavi,gulmi,
2914,valadevi,pravi,lamjung,
2916,janapriya,avi,arghakhanchi,
2923,jaleshvari,mavi,dhading,
2924,vala vikasha,pravi,makwanpur,
2928,richoka ira~nga,nimavi,dhading,
2929,sharada,mavi,rautahat,
2930,sajhapura,mavi,bhaktapur,
2932,sandipa,pravi,rupandehi,
2933,ganosha,nimavi,gulmi,
2934,shri satyavati,pravi,palpa,
2935,jivana jyoti,mavi,solukhumbu,
2936,bhumesthana,pravi,solukhumbu,
2937,phulabari,pravi,syangja,
2938,janata,mavi,syangja,
2939,shri balajyoti,pravi,palpa,
2941,khamdadevi,nimavi,palpa,
2948,j~nanodaya,pravi,palpa,
2949,kanti,nimavi,makwanpur,
2953,jaleshvari,pravi,dhading,
2954,shri tribhuvana,mavi,palpa,
2956,janajyaeti,pravi,syangja,
2957,j~nanajyoti,pravi,syangja,
2959,phula devi,pravi,humla,
2964,kalika ne ra,pravi,arghakhanchi,
2965,kalika ne ra,mavi,arghakhanchi,
2966,ddharika,avi,dhanusha,
2969,kulajyoti,pravi,syangja,
2975,janata,nimavi,parsa,
2980,balakalyana,pravi,arghakhanchi,
2985,ne ra,mavi,arghakhanchi,
2986,ne ra,mavi,arghakhanchi,
2987,,pravi,dang,
2988,,pravi,makwanpur,
2990,nilakantha,mavi,dhading,
2991,shanti shiksha mandira,mavi,kathmandu,
2994,manikapura,pravi,makwanpur,
2997,bhavishya ujvala,pravi,syangja,
2998,bhagyodaya,mavi,syangja,
3002,shri sarasvati,mavi,gorkha,
3008,saptadhara,mavi,lamjung,
3010,jalaka.nda,avi,arghakhanchi,
3011,chauvaha,avi,arghakhanchi,
3016,chilaune,pravi,sindhupalchok,
3022,,avi,rautahat,
3023,rajashvari,mavi,sindhupalchok,
3025,gothibhanjya~na,avi,dhading,
3026,teja pragati,pravi,syangja,
3029,rashtriya,avi,chitwan,
3032,rashtriya,avi,chitwan,
3034,tribhuvana,nimavi,lamjung,
3036,himalaya,nimavi,kaski,
3040,mandali,nimavi,dolpa,
3046,punyabhumi,pravi,syangja,
3048,tribhuvana ardasha,mavi,syangja,
3050,sushila bhairava,pravi,bhaktapur,
3052,,pravi,makwanpur,
3054,malodaya,nimavi,parbat,
3056,gamga,pravi,syangja,
3059,pamchakoshi,mavi,parbat,
3060,kalabalagudi,avi,jhapa,
3061,yadu~na,pravi,gulmi,
3062,vidhavinoda,nimavi,arghakhanchi,
3063,ne ra sarasvati,pravi,bara,
3065,bagheshvari,pravi,bhaktapur,
3066,j~nanadipa,pravi,jhapa,
3067,rashtr jyoti,nimavi,kaski,
3070,bhumiraja udayadeva,avi,baitadi,
3071,gorahi,pravi,gorkha,
3072,naeka,pravi,parbat,
3073,sarasvati janata,mavi,dang,
3076,,mavi,baitadi,
3077,chandra,pravi,makwanpur,
3078,,mavi,bara,
3079,durga,mavi,baitadi,
3081,pavlika,mavi,palpa,
3083,ghante,nimavi,syangja,
3084,vayale,avi,syangja,
3085,premavasti,mavi,chitwan,
3086,mahendra,pravi,syangja,
3087,nagarjuna,mavi,baitadi,
3088,churemara,nimavi,makwanpur,
3096,shri shanti,mavi,arghakhanchi,
3098,mahendrajyoti,nimavi,makwanpur,
3099,,avi,siraha,
3100,jana jagrriti,nimavi,syangja,
3107,satakanya adharabhuta,pravi,makwanpur,
3108,satya devi,pravi,syangja,
3109,virendra,mavi,syangja,
3112,suryabalakalyana,pravi,dang,
3113,raja rajavali,pravi,ramechhap,
3114,,mavi,jhapa,
3117,mathura,nimavi,arghakhanchi,
3119,mahendradipa,mavi,udayapur,
3120,mahendra janata,mavi,saptari,
3122,bhairava,pravi,syangja,
3127,sa ba bo,nimavi,makwanpur,
3129,kedara devagau.n,avi,baitadi,
3132,siddhanatha,avi,baitadi,
3133,vidyavinoda,mavi,arghakhanchi,
3135,valasidva,mavi,syangja,
3140,nidhuvara,mavi,dang,
3145,bala janata,avi,bara,
3146,janajyoti,pravi,syangja,
3148,ne ra,pravi,bara,
3152,durga,mavi,jhapa,
3153,vishva jyoti,mavi,parbat,
3157,samgama,pravi,kaski,
3159,jateshvara,mavi,kaski,
3162,pame,avi,kaski,
3164,darbare,pravi,arghakhanchi,
3165,daravare,nimavi,arghakhanchi,
3168,vanagamga,avi,arghakhanchi,
3170,jjotimandala,nimavi,gorkha,
3171,tribhuvana jana,pravi,jhapa,
3177,lokapriya,pravi,syangja,
3178,gandaki,pravi,syangja,
3179,gandaki,pravi,syangja,
3182,janata,avi,kaski,
3183,adarsha,nimavi,ilam,
3194,kamala,avi,kailali,
3195,,pravi,dang,
3196,,mavi,dang,
3201,ganesha,pravi,syangja,
3203,shri shamkaranaresha,pravi,palpa,
3204,krrishna,mavi,palpa,
3206,j~nanodaya,avi,kaski,
3207,janabikasa,mavi,parbat,
3208,janavikasa,mavi,parbat,
3214,hamshavahini,pravi,arghakhanchi,
3215,shanti,pravi,saptari,
3216,,pravi,dang,
3217,balajagrriti,avi,makwanpur,
3223,simhadebi,pravi,tehrathum,
3224,ratri,pravi,saptari,
3230,,pravi,dang,
3231,,avi,dang,
3232,uma shamkara,pravi,kaski,
3235,janata,pravi,syangja,
3236,janata,nimavi,tehrathum,
3238,ratnapura,mavi,bhaktapur,
3239,durga,pravi,kaski,
3241,sahastrali~na,avi,baitadi,
3242,gura.nse,pravi,kaski,
3243,ganosha,pravi,kaski,
3244,janakalyana,nimavi,arghakhanchi,
3246,sthanapati,nimavi,kaski,
3247,janabikasa,pravi,parbat,
3250,araniko,mavi,syangja,
3251,ghara,pravi,bara,
3253,,pravi,baitadi,
3256,harihara,nimavi,tehrathum,
3257,valeshvara,pravi,baitadi,
3258,,pravi,baitadi,
3259,navodaya,pravi,syangja,
3260,virendra,mavi,syangja,
3261,virendra,mavi,syangja,
3266,tribhuvana,nimavi,jhapa,
3267,chakra kamala,nimavi,syangja,
3268,ardasha,nimavi,arghakhanchi,
3271,gamga,mavi,palpa,
3274,,pravi,rautahat,
3276,bala suvodhini,nimavi,jhapa,
3277,dipendra,pravi,arghakhanchi,
3279,mukti,pravi,arghakhanchi,
3283,naresha,pravi,arghakhanchi,
3285,vala vikasa,pravi,lamjung,
3288,adarsha bala,mavi,bara,
3290,laligurasa,pravi,arghakhanchi,
3291,sharada,mavi,siraha,
3292,dhu.nvakota,pravi,makwanpur,
3293,sa,mavi,saptari,
3294,ne ra,pravi,gulmi,
3296,jana samuhika,pravi,syangja,
