school_id_A,school_id_B,root_school_name_A,root_school_old_name2_B,school_level_A,school_level_old_name2_B,district_A,district_B,Fuzzy_match_score,Match_Type
21717,74098,ne ra,ne ra,avi,avi,parsa,baitadi,2.5,"District: no match, School level: complete, Root name: complete"
21719,43230,rashtriya,rastriya,avi,avi,chitwan,nawalpur,2.5,"District: no match, School level: complete, Root name: complete"
21720,12611,janata,janata,avi,avi,mahottari,morang,2.5,"District: no match, School level: complete, Root name: complete"
21721,54585,ramgha,ramkot,pravi,pravi,gulmi,gulmi,2.0,"District: complete, School level: complete, Root name: partial"
21722,22,,,mavi,,rautahat,rautahat,2.5,"District: complete, School level: no match, Root name: complete"
21723,22,,,mavi,,rautahat,rautahat,2.5,"District: complete, School level: no match, Root name: complete"
21724,22,,,mavi,,rautahat,rautahat,2.5,"District: complete, School level: no match, Root name: complete"
21726,15359,ra,sarada,nimavi,nimavi,dhanusha,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
21728,22,,,pravi,,rautahat,rautahat,2.5,"District: complete, School level: no match, Root name: complete"
21727,53866,vidhajyoti,navajyoti,pravi,pravi,bardiya,bardiya,2.0,"District: complete, School level: complete, Root name: partial"
21729,1278,ra,atmara,pravi,pravi,bara,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
21731,111,khatamandira,hardiya,avi,avi,udayapur,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
21734,63211,mahendra,mahendra,mavi,mavi,rautahat,salyan,2.5,"District: no match, School level: complete, Root name: complete"
21732,13970,kubhinde,murkuchi,pravi,mavi,udayapur,udayapur,1.5,"District: complete, School level: no match, Root name: partial"
21735,2131,,,mavi,,dhanusha,dhanusha,2.5,"District: complete, School level: no match, Root name: complete"
21736,22,,,pravi,,rautahat,rautahat,2.5,"District: complete, School level: no match, Root name: complete"
21737,22,,,pravi,,rautahat,rautahat,2.5,"District: complete, School level: no match, Root name: complete"
21738,63268,ne ra,ne ra,nimavi,nimavi,parsa,dailekh,2.5,"District: no match, School level: complete, Root name: complete"
21740,22,,,mavi,,rautahat,rautahat,2.5,"District: complete, School level: no match, Root name: complete"
21739,24234,pamcha,dipahi,avi,avi,rautahat,rautahat,2.0,"District: complete, School level: complete, Root name: partial"
21741,22,,,pravi,,rautahat,rautahat,2.5,"District: complete, School level: no match, Root name: complete"
21742,16475,vindeshvari,singhadevi,nimavi,nimavi,nawalparasi,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
21743,714,,,pravi,,baitadi,baitadi,2.5,"District: complete, School level: no match, Root name: complete"
21744,15053,ra,rasuwa,mavi,mavi,makwanpur,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
21745,36540,kalika,kalika,mavi,mavi,rautahat,makwanpur,2.5,"District: no match, School level: complete, Root name: complete"
21746,24210,raghobaba,portaha,avi,avi,dhanusha,dhanusha,2.0,"District: complete, School level: complete, Root name: partial"
21748,54055,nepala rashtriya,nepal rastriya,avi,avi,bara,gulmi,2.5,"District: no match, School level: complete, Root name: complete"
21747,1733,shri,bharati,pravi,pravi,rautahat,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
21749,22,,,mavi,,rautahat,rautahat,2.5,"District: complete, School level: no match, Root name: complete"
21750,22,,,pravi,,rautahat,rautahat,2.5,"District: complete, School level: no match, Root name: complete"
21753,13739,mahendra,mahendra,nimavi,avi,rautahat,morang,2.0,"District: no match, School level: no match, Root name: complete"
21752,143,nepala rashtiraya,adarsha,pravi,pravi,bara,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
21754,14,,,pravi,,udayapur,udayapur,2.5,"District: complete, School level: no match, Root name: complete"
21755,22,,,mavi,,rautahat,rautahat,2.5,"District: complete, School level: no match, Root name: complete"
21757,20,,,pravi,,sarlahi,sarlahi,2.5,"District: complete, School level: no match, Root name: complete"
21756,3666,barahi devi,baskateri,pravi,pravi,sindhuli,sindhuli,2.0,"District: complete, School level: complete, Root name: partial"
21761,22,,,pravi,,rautahat,rautahat,2.5,"District: complete, School level: no match, Root name: complete"
21760,11936,shri,him,mavi,mavi,rautahat,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
21765,73321,rashtriya,rastriya,pravi,pravi,saptari,kailali,2.5,"District: no match, School level: complete, Root name: complete"
21763,114,khiraumle,lekhgau,pravi,pravi,solukhumbu,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
21766,2163,,,mavi,,mahottari,mahottari,2.5,"District: complete, School level: no match, Root name: complete"
21767,24688,ramajanaki,ram janaki,mavi,pravi,rautahat,rautahat,2.5,"District: complete, School level: no match, Root name: complete"
21768,33280,simasa,kamala,pravi,pravi,sindhuli,sindhuli,2.0,"District: complete, School level: complete, Root name: partial"
21769,36326,shri vitesha,bitesh,nimavi,nimavi,dhading,dhading,2.0,"District: complete, School level: complete, Root name: partial"
21771,37424,shailu~na,tashinam,pravi,pravi,dolakha,dolakha,2.0,"District: complete, School level: complete, Root name: partial"
21770,11038,mukrapadevi,champadevi,mavi,mavi,dhading,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
21772,22,,,mavi,,rautahat,rautahat,2.5,"District: complete, School level: no match, Root name: complete"
21773,24306,j~nana vatika,gyan batika,mavi,mavi,parsa,parsa,2.0,"District: complete, School level: complete, Root name: partial"
21780,74098,ne ra,ne ra,avi,avi,parsa,baitadi,2.5,"District: no match, School level: complete, Root name: complete"
21779,24166,bala govinda janata,sivan funiya devi janta,mavi,mavi,sarlahi,sarlahi,2.0,"District: complete, School level: complete, Root name: partial"
21782,2163,,,pravi,,mahottari,mahottari,2.5,"District: complete, School level: no match, Root name: complete"
21784,2131,,,nimavi,,dhanusha,dhanusha,2.5,"District: complete, School level: no match, Root name: complete"
21785,13226,sanyasi,kisan,avi,avi,morang,morang,2.0,"District: complete, School level: complete, Root name: partial"
21786,12195,shri nava jagrriti chandi,jaleshwori janata  ranitar,nimavi,nimavi,gorkha,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
21787,16622,siddhartha,siddartha,mavi,nimavi,parsa,panchthar,2.0,"District: no match, School level: no match, Root name: complete"
21788,1939,shamkara nepala rashtriya,bramhadev uranw mandela smriti,pravi,pravi,bara,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
21790,22974,nepala rashtriya,newalal rastriya,pravi,pravi,bara,mahottari,2.5,"District: no match, School level: complete, Root name: complete"
21789,15791,sa mo de ra ra,sarada,mavi,mavi,bara,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
21791,14237,ginagara,navalpur,nimavi,nimavi,bajura,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
21792,143,nepala rashtiraya,adarsha,pravi,pravi,palpa,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
21793,43230,rashtiya,rastriya,avi,avi,dhanusha,nawalpur,2.5,"District: no match, School level: complete, Root name: complete"
21794,23754,pragatishila ra,ra girija  mahuwa,pravi,pravi,dhanusha,dhanusha,2.0,"District: complete, School level: complete, Root name: partial"
21796,13128,kanyadevi,kanya devi,mavi,pravi,bara,dhankuta,2.0,"District: no match, School level: no match, Root name: complete"
21795,1525,mahendra lila,bani bilash,mavi,mavi,gorkha,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
21798,61418,jammabhumi,janmabhumi,pravi,pravi,morang,jajarkot,2.5,"District: no match, School level: complete, Root name: complete"
21799,37081,sirjanashila,sirjanshil,avi,avi,morang,sindhuli,2.5,"District: no match, School level: complete, Root name: complete"
21800,2135,balaujjavala,badaharamal,pravi,pravi,kathmandu,siraha,1.5,"District: no match, School level: complete, Root name: partial"
21801,2977,gyasi,geyalal,pravi,pravi,kailali,saptari,1.5,"District: no match, School level: complete, Root name: partial"
21802,22,,,pravi,,rautahat,rautahat,2.5,"District: complete, School level: no match, Root name: complete"
21803,21243,vi pra koirala ardasha,jamiya salkiya madrassa,mavi,,rautahat,rautahat,1.5,"District: complete, School level: no match, Root name: partial"
21804,42991,parvati,parwati,pravi,pravi,arghakhanchi,tanahun,2.5,"District: no match, School level: complete, Root name: complete"
21806,51430,bamgha tahatima,gahatera,pravi,pravi,gulmi,gulmi,2.0,"District: complete, School level: complete, Root name: partial"
21807,62245,nepala rashtiya,nepal rastriya,pravi,pravi,bara,jajarkot,2.5,"District: no match, School level: complete, Root name: complete"
21808,43900,janajagrriti,jana jagriti,avi,avi,chitwan,kaski,2.5,"District: no match, School level: complete, Root name: complete"
21809,22,,,pravi,,rautahat,rautahat,2.5,"District: complete, School level: no match, Root name: complete"
21810,11751,ra ja,gram baba,pravi,pravi,mahottari,morang,1.5,"District: no match, School level: complete, Root name: partial"
21812,31297,chamka devi,chamfa devi,pravi,pravi,tanahun,kavrepalanchok,2.5,"District: no match, School level: complete, Root name: complete"
21813,143,nepala rashtiraya,adarsha,pravi,pravi,bara,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
21815,20,,,pravi,,sarlahi,sarlahi,2.5,"District: complete, School level: no match, Root name: complete"
21814,22779,nepala rashtiraya,ne ra  rauwahi,nimavi,avi,bara,bara,1.5,"District: complete, School level: no match, Root name: partial"
21817,12611,janata,janata,avi,avi,mahottari,morang,2.5,"District: no match, School level: complete, Root name: complete"
21816,16022,thulochaura,champapur,mavi,mavi,dhading,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
21818,20,,,mavi,,sarlahi,sarlahi,2.5,"District: complete, School level: no match, Root name: complete"
21819,24264,virendra,birendra,mavi,avi,jhapa,rautahat,2.0,"District: no match, School level: no match, Root name: complete"
21820,20,,,nimavi,,sarlahi,sarlahi,2.5,"District: complete, School level: no match, Root name: complete"
21822,143,nepala rashtiraya,adarsha,pravi,pravi,bara,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
21823,2131,,,nimavi,,dhanusha,dhanusha,2.5,"District: complete, School level: no match, Root name: complete"
21824,24210,raghobaba,portaha,avi,avi,dhanusha,dhanusha,2.0,"District: complete, School level: complete, Root name: partial"
21825,20,,,pravi,,sarlahi,sarlahi,2.5,"District: complete, School level: no match, Root name: complete"
21828,12611,ta.nsinama,janata,avi,avi,dolakha,morang,1.5,"District: no match, School level: complete, Root name: partial"
21829,53,,,pravi,,dang,dang,2.5,"District: complete, School level: no match, Root name: complete"
21830,1278,ra,atmara,pravi,pravi,dhanusha,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
21832,7174,vaijanatha,baijanath  bedkot jadepani,mavi,mavi,kanchanpur,kanchanpur,2.0,"District: complete, School level: complete, Root name: partial"
21831,1278,ra,atmara,pravi,pravi,dhanusha,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
21833,22,,,pravi,,rautahat,rautahat,2.5,"District: complete, School level: no match, Root name: complete"
21834,22,,,mavi,,rautahat,rautahat,2.5,"District: complete, School level: no match, Root name: complete"
21837,281,,,pravi,,saptari,saptari,2.5,"District: complete, School level: no match, Root name: complete"
21836,21495,j~nanajyoti laduvati deva na yadava rashtriya,janata  bhatin bode barsain saptari,pravi,pravi,saptari,saptari,2.0,"District: complete, School level: complete, Root name: partial"
21839,16377,sekara si~na,saraswati,pravi,pravi,solukhumbu,solukhumbu,2.0,"District: complete, School level: complete, Root name: partial"
21840,15818,shivashakteshvara,shiksha premi,avi,avi,bara,bhojpur,1.5,"District: no match, School level: complete, Root name: partial"
21845,2131,,,mavi,,dhanusha,dhanusha,2.5,"District: complete, School level: no match, Root name: complete"
21842,11792,gupteshvara,gupteshor u,mavi,mavi,dolakha,panchthar,1.5,"District: no match, School level: complete, Root name: partial"
21848,12265,jalapa,jalpa,pravi,pravi,kailali,sankhuwasabha,2.5,"District: no match, School level: complete, Root name: complete"
21846,1188,enera kisana,anibarya nisulka,pravi,pravi,nawalparasi,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
21849,43230,rashtriya,rastriya,avi,avi,bhaktapur,nawalpur,2.5,"District: no match, School level: complete, Root name: complete"
21850,24,,,avi,,siraha,siraha,2.5,"District: complete, School level: no match, Root name: complete"
21853,1278,amara,atmara,avi,pravi,doti,dhankuta,2.0,"District: no match, School level: no match, Root name: complete"
21852,1305,tileshvari,bageshwori,avi,avi,siraha,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
21857,54055,nepala rashtriya,nepal rastriya,avi,avi,bara,gulmi,2.5,"District: no match, School level: complete, Root name: complete"
21856,14673,tribhuvana,pathivara,nimavi,nimavi,nawalparasi,taplejung,1.5,"District: no match, School level: complete, Root name: partial"
21859,63059,bhavani,bhawani,avi,avi,dolpa,kalikot,2.5,"District: no match, School level: complete, Root name: complete"
21862,16515,garjepani,triveni,mavi,mavi,bajhang,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
21863,12564,janalyana,janasahayog,pravi,pravi,okhaldhunga,okhaldhunga,2.0,"District: complete, School level: complete, Root name: partial"
21865,16815,sham ja,singha siddha,nimavi,nimavi,dhanusha,panchthar,1.5,"District: no match, School level: complete, Root name: partial"
21867,669,araniko,araniko,pravi,pravi,arghakhanchi,humla,2.5,"District: no match, School level: complete, Root name: complete"
21869,54055,nepala rashtriya,nepal rastriya,avi,avi,parsa,gulmi,2.5,"District: no match, School level: complete, Root name: complete"
21870,714,,,pravi,,baitadi,baitadi,2.5,"District: complete, School level: no match, Root name: complete"
21872,1252,j~nanodaya,arunodaya,avi,avi,sunsari,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
21873,15790,siddheshvara,sharada,mavi,mavi,kathmandu,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
21874,11827,yaj~namati,gyanjyoti,nimavi,nimavi,kathmandu,panchthar,1.5,"District: no match, School level: complete, Root name: partial"
21877,22,,,mavi,,rautahat,rautahat,2.5,"District: complete, School level: no match, Root name: complete"
21878,165,shahida dharmabhakta,adarsha bidya mandir  pathakgaun,mavi,mavi,jhapa,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
21880,32588,jalakanya,jala kanya,nimavi,nimavi,taplejung,dhading,2.5,"District: no match, School level: complete, Root name: complete"
21879,14557,rashtiraya,panchayat,nimavi,nimavi,siraha,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
21881,24283,devanandana devaraja,dewanandan devraj,mavi,nimavi,parsa,parsa,2.5,"District: complete, School level: no match, Root name: complete"
21884,16042,gauri bhavani,deurali  galeni,mavi,mavi,kapilbastu,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
21885,62220,ne ra,nera,pravi,pravi,banke,dailekh,2.5,"District: no match, School level: complete, Root name: complete"
21886,62245,nepala rashtiya,nepal rastriya,pravi,pravi,parsa,jajarkot,2.5,"District: no match, School level: complete, Root name: complete"
21888,32872,sumnama pokhari,janasakhar,pravi,pravi,sindhuli,sindhuli,2.0,"District: complete, School level: complete, Root name: partial"
21887,16413,lamaju~na,maruwa,mavi,mavi,lamjung,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
21890,16468,simheshvari,singha devi,pravi,pravi,jhapa,jhapa,2.0,"District: complete, School level: complete, Root name: partial"
21889,2658,utapidita samudaya,chaturbir samudayik,pravi,pravi,sarlahi,rautahat,1.5,"District: no match, School level: complete, Root name: partial"
21893,73321,rashtriya,rastriya,pravi,pravi,dhanusha,kailali,2.5,"District: no match, School level: complete, Root name: complete"
21891,16468,simhavahini,singha devi,pravi,pravi,jhapa,jhapa,2.0,"District: complete, School level: complete, Root name: partial"
21895,62245,nepala rashtiya,nepal rastriya,pravi,pravi,bara,jajarkot,2.5,"District: no match, School level: complete, Root name: complete"
21894,24101,ra,sarada,pravi,pravi,saptari,saptari,2.0,"District: complete, School level: complete, Root name: partial"
21897,15583,sarasvati,saraswati,mavi,mavi,palpa,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
21896,1685,ibha~nga,bhaldhunga,mavi,mavi,ilam,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
21898,22,,,mavi,,rautahat,rautahat,2.5,"District: complete, School level: no match, Root name: complete"
21902,23044,badhipidita sukumbasi bala,pandit pakshadhar rampari bimala,pravi,pravi,sarlahi,mahottari,1.5,"District: no match, School level: complete, Root name: partial"
21904,73977,phulavari,gangari,avi,avi,kailali,kailali,2.0,"District: complete, School level: complete, Root name: partial"
21905,143,nepala adarsha,adarsha,pravi,pravi,gorkha,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
21906,44046,rashtiya,rastriya,mavi,mavi,saptari,tanahun,2.5,"District: no match, School level: complete, Root name: complete"
21907,35844,satyeshvara,satyeshwor,mavi,mavi,dolakha,dolakha,2.0,"District: complete, School level: complete, Root name: partial"
21908,1128,bala shiksha,amar english,mavi,mavi,sindhupalchok,morang,1.5,"District: no match, School level: complete, Root name: partial"
21909,1473,navajyoti tehrathuma,baljyoti  kusumboat,,pravi,tehrathum,udayapur,1.0,"District: no match, School level: no match, Root name: partial"
21914,12358,janajyoti,jana jyoti,pravi,pravi,morang,taplejung,2.5,"District: no match, School level: complete, Root name: complete"
21913,1278,ra,atmara,pravi,pravi,dhanusha,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
21915,54055,nepala rashtriya,nepal rastriya,avi,avi,parsa,gulmi,2.5,"District: no match, School level: complete, Root name: complete"
21916,62220,ne ra,nera,pravi,pravi,bara,dailekh,2.5,"District: no match, School level: complete, Root name: complete"
21919,11187,kumala khanda,chuhan danda,pravi,pravi,dailekh,ilam,1.5,"District: no match, School level: complete, Root name: partial"
21921,15352,simalavadi,sarada,avi,avi,jhapa,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
21922,22,,,mavi,,rautahat,rautahat,2.5,"District: complete, School level: no match, Root name: complete"
21923,22871,rashtiya subba kutti janata,nepal rastriya  badki tihukee,avi,avi,dhanusha,parsa,1.5,"District: no match, School level: complete, Root name: partial"
21924,36457,rsavamamgala,jana jagaran,pravi,pravi,kavrepalanchok,kavrepalanchok,2.0,"District: complete, School level: complete, Root name: partial"
21925,24539,sarasvati nepala rashtriya,shree nepal rastriya,mavi,mavi,bara,bara,2.0,"District: complete, School level: complete, Root name: partial"
21926,1621,bhagavati,bhagawati,mavi,pravi,morang,tehrathum,2.0,"District: no match, School level: no match, Root name: complete"
21927,1101,bhageshvara,aishworya,pravi,pravi,kailali,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
21928,21357,jana jagarana rashtriya,janata  maleth gadhiya,pravi,pravi,saptari,saptari,2.0,"District: complete, School level: complete, Root name: partial"
21929,43902,lamatari,jana jagriti,pravi,pravi,gorkha,gorkha,2.0,"District: complete, School level: complete, Root name: partial"
21931,6776,durga,durga,pravi,pravi,gorkha,jajarkot,2.5,"District: no match, School level: complete, Root name: complete"
21930,1586,budha kinja,bouddhasthani,avi,pravi,solukhumbu,solukhumbu,1.5,"District: complete, School level: no match, Root name: partial"
21933,41737,lakshmi narayana,jana kalyan,pravi,pravi,gorkha,gorkha,2.0,"District: complete, School level: complete, Root name: partial"
21932,12943,ta~nlichoka,kali uchh,mavi,mavi,gorkha,morang,1.5,"District: no match, School level: complete, Root name: partial"
21934,21606,nava yuvaka janata,ja  kumvakaran,avi,avi,dhanusha,dhanusha,2.0,"District: complete, School level: complete, Root name: partial"
21935,21355,ja ra,janata,pravi,pravi,mahottari,mahottari,2.0,"District: complete, School level: complete, Root name: partial"
21938,56,,,avi,,kapilbastu,kapilbastu,2.5,"District: complete, School level: no match, Root name: complete"
21941,143,lamadada,adarsha,pravi,pravi,lamjung,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
21944,16422,shanti,shanti,pravi,pravi,lamjung,morang,2.5,"District: no match, School level: complete, Root name: complete"
21943,16493,suryodaya,suryodaya,avi,pravi,lamjung,panchthar,2.0,"District: no match, School level: no match, Root name: complete"
21946,43846,dhodeni,dhodeni,pravi,avi,lamjung,lamjung,2.5,"District: complete, School level: no match, Root name: complete"
21951,63095,durga,durga,mavi,mavi,baitadi,kalikot,2.5,"District: no match, School level: complete, Root name: complete"
21953,714,,,pravi,,baitadi,baitadi,2.5,"District: complete, School level: no match, Root name: complete"
21954,111,radha,hardiya,avi,avi,mahottari,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
21955,714,,,pravi,,baitadi,baitadi,2.5,"District: complete, School level: no match, Root name: complete"
21962,13787,majadura kisana,majdur kisan  gadhi sunsari,mavi,mavi,sunsari,sunsari,2.0,"District: complete, School level: complete, Root name: partial"
21961,11424,vipi smrriti,dipendra smriti,nimavi,pravi,kailali,sunsari,1.0,"District: no match, School level: no match, Root name: partial"
21964,43230,rashtriya,rastriya,avi,avi,chitwan,nawalpur,2.5,"District: no match, School level: complete, Root name: complete"
21967,143,vadhabhairava,adarsha,pravi,pravi,lamjung,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
21970,16313,lilabhakta rama,prabhat n,avi,avi,morang,morang,2.0,"District: complete, School level: complete, Root name: partial"
21969,15484,shri,saraswti,nimavi,nimavi,udayapur,panchthar,1.5,"District: no match, School level: complete, Root name: partial"
21974,36765,jana jyoti,ratna jyoti,nimavi,nimavi,lamjung,makwanpur,2.5,"District: no match, School level: complete, Root name: complete"
21975,1181,ganosha malika,anarmani,pravi,pravi,lamjung,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
21976,1278,milana,atmara,pravi,pravi,lamjung,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
21977,1577,yasobramha,akaha,nimavi,nimavi,lamjung,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
21978,1621,bhagavana,bhagawati,pravi,pravi,lamjung,tehrathum,1.5,"District: no match, School level: complete, Root name: partial"
21979,1156,simbuka,ambar,pravi,pravi,taplejung,morang,1.5,"District: no match, School level: complete, Root name: partial"
21980,12133,jalakanya,jal kanya,pravi,pravi,lamjung,dhankuta,2.5,"District: no match, School level: complete, Root name: complete"
21981,14673,shaileshvara,pathivara,nimavi,nimavi,baitadi,taplejung,1.5,"District: no match, School level: complete, Root name: partial"
21982,12517,baraha milana,jana kalyan,avi,avi,bara,bhojpur,1.5,"District: no match, School level: complete, Root name: partial"
21983,143,ganosha,adarsha,pravi,pravi,lamjung,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
21985,5459,bala kalyana,bal kalyan,mavi,mavi,salyan,rolpa,2.5,"District: no match, School level: complete, Root name: complete"
21987,13382,samskrriti sadana,laxmi janta,pravi,pravi,lamjung,ilam,1.5,"District: no match, School level: complete, Root name: partial"
21989,1314,baijanatha baijani,baijanath baijani,avi,pravi,udayapur,udayapur,2.5,"District: complete, School level: no match, Root name: complete"
21988,12171,sailaputri,jalapa,nimavi,nimavi,lamjung,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
21991,13413,lakshmi,laxmi,mavi,mavi,jhapa,jhapa,2.0,"District: complete, School level: complete, Root name: partial"
21993,13,,,nimavi,,jhapa,jhapa,2.5,"District: complete, School level: no match, Root name: complete"
21992,15702,shahida ni shulka,sahid laxmi,pravi,pravi,jhapa,jhapa,2.0,"District: complete, School level: complete, Root name: partial"
21994,10,,,mavi,,morang,morang,2.5,"District: complete, School level: no match, Root name: complete"
21995,12615,janata,janatani,mavi,mavi,jhapa,khotang,2.5,"District: no match, School level: complete, Root name: complete"
21998,42991,parvati,parwati,mavi,pravi,parbat,tanahun,2.0,"District: no match, School level: no match, Root name: complete"
21996,1576,sarasvati balakrrishna,sargabash,nimavi,nimavi,jhapa,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
22000,54985,sarasvati chautara,saraswoti  baghkhor,avi,avi,dang,dang,2.0,"District: complete, School level: complete, Root name: partial"
21999,16450,vuddhodaya,siddha,mavi,mavi,lamjung,panchthar,1.5,"District: no match, School level: complete, Root name: partial"
22002,714,,,pravi,,baitadi,baitadi,2.5,"District: complete, School level: no match, Root name: complete"
22003,7240,balairaja,balai raj,nimavi,avi,baitadi,baitadi,2.5,"District: complete, School level: no match, Root name: complete"
22006,54585,ramakota,ramkot,mavi,pravi,kaski,gulmi,2.0,"District: no match, School level: no match, Root name: complete"
22004,72894,shri mathairaja bi hadakota baitadi,narendrapur  sigas bajakot baitadi,,mavi,baitadi,baitadi,1.5,"District: complete, School level: no match, Root name: partial"
22007,37081,sirjanasila,sirjanshil,avi,avi,lamjung,sindhuli,2.5,"District: no match, School level: complete, Root name: complete"
22010,11733,grama kalyana,golma rani,pravi,pravi,lamjung,bhojpur,1.5,"District: no match, School level: complete, Root name: partial"
22014,1733,shri,bharati,pravi,pravi,dhanusha,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
22016,11098,bhairavakali,chandrawati  lekhani,mavi,mavi,lamjung,udayapur,1.5,"District: no match, School level: complete, Root name: partial"
22018,44066,sarasvati sadana,saraswati sadan,mavi,mavi,lamjung,tanahun,2.5,"District: no match, School level: complete, Root name: complete"
22020,15790,godeshvara,sharada,mavi,mavi,bajura,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
22021,11934,shri jana jagrrita,him ganga,mavi,mavi,surkhet,solukhumbu,1.5,"District: no match, School level: complete, Root name: partial"
22023,1337,budha bhimasena,bal bikash,pravi,pravi,dolakha,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
22025,116,,,pravi,,khotang,khotang,2.5,"District: complete, School level: no match, Root name: complete"
22026,4969,jageshvara,deergheshwar,mavi,mavi,gorkha,gorkha,2.0,"District: complete, School level: complete, Root name: partial"
22028,71689,janashakti,janashakti,avi,avi,rukum purba,baitadi,2.5,"District: no match, School level: complete, Root name: complete"
22029,11172,shri rama janaki,chitra gupta rajaji,pravi,pravi,sarlahi,sunsari,1.5,"District: no match, School level: complete, Root name: partial"
22030,62220,ne ra,nera,pravi,pravi,mahottari,dailekh,2.5,"District: no match, School level: complete, Root name: complete"
22031,15583,sarasvati,saraswati,mavi,mavi,banke,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
22033,24166,shrimati krrishnadevi janata,sivan funiya devi janta,mavi,mavi,sarlahi,sarlahi,2.0,"District: complete, School level: complete, Root name: partial"
22036,11038,chandeshvari,champadevi,mavi,mavi,bajura,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
22037,14097,devali~nageshvara,nageshwori,pravi,pravi,dolakha,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
22038,1181,sararuvati,anarmani,pravi,pravi,nawalparasi,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
22040,62245,nepala rashtiya,nepal rastriya,pravi,pravi,surkhet,jajarkot,2.5,"District: no match, School level: complete, Root name: complete"
22041,1305,pateshvari,bageshwori,avi,avi,banke,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
22044,16206,lakshmi,laxmi,avi,avi,morang,morang,2.0,"District: complete, School level: complete, Root name: partial"
22046,24181,govardhana janata,ja janchatna,mavi,mavi,saptari,saptari,2.0,"District: complete, School level: complete, Root name: partial"
22048,69,,,pravi,,salyan,salyan,2.5,"District: complete, School level: no match, Root name: complete"
22047,13869,janta vala,manakamana,pravi,pravi,morang,morang,2.0,"District: complete, School level: complete, Root name: partial"
22052,16072,hanumana,hanuman,avi,pravi,morang,morang,2.5,"District: complete, School level: no match, Root name: complete"
22053,20,,,mavi,,sarlahi,sarlahi,2.5,"District: complete, School level: no match, Root name: complete"
22055,1278,ra,atmara,pravi,pravi,sarlahi,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
22056,1278,ra,atmara,pravi,pravi,bara,dhankuta,1.5,"District: no match, School level: complete, Root name: partial"
22057,20,,,pravi,,sarlahi,sarlahi,2.5,"District: complete, School level: no match, Root name: complete"
22059,11658,jagarana bhimeshvara,gaun pharka,pravi,pravi,dolakha,bhojpur,1.5,"District: no match, School level: complete, Root name: partial"
22062,23,,,pravi,,bara,bara,2.5,"District: complete, School level: no match, Root name: complete"
