school_id_A,root_school_name_A,school_level_A,district_A,Fuzzy_match_score
4474,shanti niketana,pravi,saptari,
4475,evidha jyoti,pravi,lamjung,
4476,dhuva.nkhola,avi,panchthar,
4477,sarasvati,nimavi,sarlahi,
4478,vala vidya mandira,pravi,morang,
4479,himalaya,mavi,lamjung,
4480,yashoda,pravi,nuwakot,
4481,samudra,mavi,nuwakot,
4482,kerabari,avi,panchthar,
4483,janata sarvajanika,pravi,morang,
4484,jalapa devi,avi,nuwakot,
4485,jana pragati,pravi,lamjung,
4486,dhaneshvara,pravi,lamjung,
4487,mahendra deva,mavi,lamjung,
4488,kirana amarajam~nga guru~na,mavi,chitwan,
4489,vindyavasini,pravi,lamjung,
4490,bhamgeri,pravi,lamjung,
4491,syauri bhume,mavi,nuwakot,
4492,janata,mavi,dang,
4493,valakanya,pravi,lamjung,
4494,vidha jyoti,nimavi,lamjung,
4495,naya.njyoti,pravi,lamjung,
4496,ra mavalodaya,nimavi,lamjung,
4497,pa~nchakrriti baijanatha,mavi,kanchanpur,
4498,lakshmi,mavi,morang,
4499,pablika,mavi,morang,
4500,vidha parishrama,pravi,panchthar,
4501,nepala rashtiya,pravi,bara,
4502,kathari,nimavi,kavrepalanchok,
4503,kanapura,mavi,kavrepalanchok,
4504,yashodhara,pravi,lamjung,
4505,surya jyoti,nimavi,lamjung,
4506,cha.npavote,pravi,jhapa,
4507,shiksha mandira saptari,,saptari,
4508,bhimeshvra,nimavi,kavrepalanchok,
4509,valachetana,pravi,kavrepalanchok,
4510,omakara,nimavi,kanchanpur,
4511,sharada sarasvati,mavi,kanchanpur,
4512,kalyani devi,mavi,nuwakot,
4513,sarvajanika,mavi,syangja,
4514,bhirudamda,pravi,syangja,
4515,sida,pravi,syangja,
4516,janashiksha,avi,sindhupalchok,
4517,bala unnati,pravi,kavrepalanchok,
4518,simhapala,avi,kanchanpur,
4519,suryodaya,pravi,nuwakot,
4520,saptakanya,pravi,nuwakot,
4521,tribhuvana,nimavi,kanchanpur,
4522,kaleshvari,avi,panchthar,
4523,saksharata,pravi,nuwakot,
4524,tiratire,pravi,panchthar,
4525,manohara,mavi,kathmandu,
4526,ugrachandi,mavi,sindhupalchok,
4527,jaya ganesha,avi,sindhupalchok,
4528,saramathali,pravi,sindhupalchok,
4529,pa~nratna,pravi,parbat,
4530,janasiddha,nimavi,parbat,
4531,navajagrrita,mavi,parbat,
4532,guheshvari,pravi,panchthar,
4533,aiselu bhume,mavi,nuwakot,
4534,kalika,pravi,nuwakot,
4535,sarasvati,avi,kavrepalanchok,
4536,sarasvati,mavi,kavrepalanchok,
4537,tripurasundari,pravi,kanchanpur,
4538,lamaju~na,mavi,lamjung,
4539,jana shakti,pravi,nuwakot,
4540,janasahayogi,avi,parbat,
4541,shrrrishtikanta,nimavi,kavrepalanchok,
4542,baijanatha balajyoti,avi,kanchanpur,
4543,sarasvati janata,pravi,kanchanpur,
4544,himalaya,nimavi,kavrepalanchok,
4545,samjiva,nimavi,kavrepalanchok,
4546,eshvarya,avi,kanchanpur,
4547,mahakali,pravi,kanchanpur,
4548,vidya mandira,pravi,morang,
4549,ratna,avi,nuwakot,
4550,,pravi,dang,
4551,chandrajvati,nimavi,nuwakot,
4552,chandeshvari,mavi,nuwakot,
4553,dobhana,pravi,dhankuta,
4554,surya vinayaka,mavi,dang,
4555,jvala,nimavi,dailekh,
4556,jayanti,nimavi,dailekh,
4557,nilasaimi,nimavi,kanchanpur,
4558,bhimasena,mavi,nuwakot,
4559,adarsha shiksha niketana,avi,morang,
4560,chakra devi,pravi,nuwakot,
4561,shrirama,mavi,kavrepalanchok,
4562,rama jivana,pravi,lamjung,
4563,shanti devi,pravi,lamjung,
4564,valaratna,pravi,lamjung,
4565,bira valabhadra,mavi,rolpa,
4566,mahendra,mavi,syangja,
4567,sarasvati,mavi,dang,
4568,sarasvati,pravi,parbat,
4569,j~nanendra,pravi,parbat,
4570,bhavani,avi,parbat,
4571,sundara suryodaya,pravi,kavrepalanchok,
4572,shrirama,mavi,kavrepalanchok,
4573,bhagavanapura,mavi,kanchanpur,
4574,shri ni~ngalashaini,mavi,kanchanpur,
4575,siddheshvara,nimavi,kanchanpur,
4576,nava prakasha,mavi,nuwakot,
4577,suryamati,mavi,nuwakot,
4578,samaja kalyana,pravi,salyan,
4579,bala visauni,pravi,bara,
4580,,pravi,sunsari,
4581,,mavi,lalitpur,
4582,janata,mavi,morang,
4583,gaudeshvara,mavi,dadeldhura,
4584,betala,pravi,dadeldhura,
4585,janaki,pravi,jajarkot,
4586,shri ratri,pravi,saptari,
4587,chandrajyoti,mavi,nuwakot,
4588,durga,mavi,dadeldhura,
4589,sahasrali~nga,mavi,dadeldhura,
4590,bhairavi,mavi,nuwakot,
4591,lakshmi,mavi,kanchanpur,
4592,jagadamba,pravi,ramechhap,
4593,jagadamba,avi,ramechhap,
4594,,mavi,nuwakot,
4595,mukundeshvari,pravi,nuwakot,
4596,navina shiksha,avi,sunsari,
4597,bhimeshvara rudra,mavi,ramechhap,
4598,bhairaba,avi,dailekh,
4599,santoshi,pravi,dailekh,
4600,ganosha,pravi,jajarkot,
4601,balavana,pravi,jajarkot,
4602,suryajyoti,avi,jajarkot,
4603,kalika,mavi,kalikot,
4604,bhuvaneshvari namuna,mavi,dadeldhura,
4605,durga sthana,avi,dadeldhura,
4606,kaushika,mavi,sindhuli,
4607,kusheshvara vidyapitha,mavi,sindhuli,
4608,adarsha,mavi,morang,
4609,chandra jyoti,avi,dadeldhura,
4610,manileka,nimavi,dailekh,
4611,manileka,mavi,dadeldhura,
4612,phasai,pravi,parbat,
4613,bhume devi,pravi,nuwakot,
4614,bhumedevi,avi,nuwakot,
4615,trishuli,avi,nuwakot,
4616,sarasvati,pravi,ramechhap,
4617,balajyoti,pravi,ramechhap,
4618,mahakali,avi,ramechhap,
4619,jalakanya,pravi,ramechhap,
4620,navadurga,avi,kanchanpur,
4621,lakshmi,avi,parbat,
4622,janata,pravi,parbat,
4623,padamapura,avi,chitwan,
4624,bhuvaneshvari,avi,dadeldhura,
4625,naresha,avi,arghakhanchi,
4626,navadurga,pravi,kanchanpur,
4627,j~nana jyoti,avi,makwanpur,
4628,mahavira,mavi,siraha,
4629,tribhuvana,pravi,jajarkot,
4630,bhageshvara,mavi,dadeldhura,
4631,bhumiraja,pravi,dadeldhura,
4632,navadurga,avi,dadeldhura,
4633,ne ra,nimavi,dang,
4634,shanti,pravi,nawalpur,
4635,besi gau.n,pravi,taplejung,
4636,mahendra,nimavi,taplejung,
4637,krrishna,mavi,dailekh,
4638,jayadeva,mavi,dailekh,
4639,syalachaudi,mavi,dadeldhura,
4640,chitrakuta,pravi,dadeldhura,
4641,shiddhanatha,pravi,dadeldhura,
4642,siddhanatha,avi,dadeldhura,
4643,jayakali,pravi,makwanpur,
4644,siddhanatha,mavi,kanchanpur,
4645,durga devi,mavi,dailekh,
4646,pamchakoshi,pravi,dailekh,
4647,shubhaprabhata,mavi,dang,
4648,nirmala,mavi,makwanpur,
4649,ratishya,pravi,bhaktapur,
4650,pragati,avi,kavrepalanchok,
4651,simbuka,pravi,taplejung,
4652,gaurishamkara,mavi,kanchanpur,
4653,sarasvati milana,pravi,lamjung,
4654,jalapa devi,pravi,lamjung,
4655,shishusudhara,nimavi,achham,
4656,ramaroshana,pravi,achham,
4657,sannikota,pravi,achham,
4658,shannikota,avi,achham,
4659,bhagavati,avi,dailekh,
4660,navajyoti,avi,morang,
4661,pathibhara,pravi,taplejung,
4662,balakumari,pravi,makwanpur,
4663,kalika,avi,kalikot,
4664,thoderi,pravi,lamjung,
4665,devati,avi,dailekh,
4666,janata,mavi,dailekh,
4667,hamsabahini,pravi,tehrathum,
4668,shri bhadrapura,mavi,dadeldhura,
4669,jalpadevi,mavi,sindhupalchok,
4670,kalikasharana,avi,sindhupalchok,
4671,ashigrama,mavi,dadeldhura,
4672,siddheshvara,nimavi,palpa,
4673,bhayara sthana,pravi,palpa,
4674,sivalaya,pravi,ramechhap,
4676,janajyoti,pravi,ramechhap,
4677,shri arvavijaya,mavi,kaski,
4678,ganesha,pravi,lamjung,
4679,kailapala,pravi,dadeldhura,
4680,shivashamkara,pravi,jajarkot,
4681,shri rashtiya,mavi,kaski,
4682,shiva,pravi,lamjung,
4683,sevigamga,pravi,lamjung,
4684,karmada,mavi,tanahun,
4685,dhapala,mavi,sindhupalchok,
4686,sarasvati,mavi,sindhupalchok,
4687,janjyoti,avi,kanchanpur,
4688,sarita,mavi,achham,
4689,nepala rashtriya,mavi,achham,
4690,sarasvati,mavi,kailali,
4691,sa~njivani,mavi,ramechhap,
4692,buddha,pravi,ramechhap,
4693,yuvavarsha gamga,nimavi,makwanpur,
4694,madana ashrita,pravi,makwanpur,
4695,narayana,pravi,sindhupalchok,
4696,janashakti,avi,kanchanpur,
4697,rameshvari,pravi,sindhupalchok,
4698,nabajyoti,pravi,tehrathum,
4699,bhagavati,pravi,tehrathum,
4700,pokhari,mavi,tehrathum,
4701,jayabageshvari,pravi,sindhupalchok,
4702,janajagrrita,mavi,dolakha,
4703,sapta kanya,pravi,saptari,
4704,shivashamkara,mavi,palpa,
4705,ratnajyoti,avi,makwanpur,
4706,devi,pravi,makwanpur,
4707,golchi,avi,sindhupalchok,
4708,dhauleshvari,avi,sindhupalchok,
4709,rashtriya,pravi,saptari,
4710,nepala rashtriya,mavi,kathmandu,
4711,balasudhara,mavi,sindhupalchok,
4712,janajyoti,pravi,dadeldhura,
4713,dambarapura,pravi,dadeldhura,
4714,maherandojyoti,pravi,ramechhap,
4715,khamma,avi,achham,
4716,karapu kalyana majuva,avi,salyan,
4717,janakalyana,pravi,ramechhap,
4718,janata,avi,dhanusha,
4719,surke deurali,mavi,surkhet,
4720,thanapati,avi,ramechhap,
4721,kalidevi,mavi,ramechhap,
4722,dovali~nga,pravi,dadeldhura,
4723,akala,pravi,lamjung,
4724,siddheshvara mahadeva,pravi,palpa,
4725,seti devi,avi,ramechhap,
4726,kaileshvara,nimavi,ramechhap,
4727,nakajoli,pravi,sindhuli,
4728,jalapadevi,avi,sindhupalchok,
4729,,avi,rautahat,
4730,shiddhanatha,mavi,dadeldhura,
4731,gojali~na sarasvati,pravi,dadeldhura,
4732,jalpa,mavi,sindhupalchok,
4733,gahate ambota,avi,parbat,
4734,grama prakasha,avi,kaski,
4735,sarada devi,pravi,siraha,
4736,hasibu,mavi,tehrathum,
4737,simhabahini,pravi,tehrathum,
4738,jalapadevi,pravi,tehrathum,
4739,ramodaya,pravi,lamjung,
4740,jvala devi,pravi,lamjung,
4741,asigrama,pravi,siraha,
4742,baijanatha,mavi,dadeldhura,
4743,vaijanatha,avi,dadeldhura,
4744,sundaradamda,pravi,sindhupalchok,
4745,,nimavi,makwanpur,
4746,shri,pravi,makwanpur,
4747,mamgala,mavi,parsa,
4748,janata,avi,mahottari,
4749,setidevi pa~nchakanya,avi,sindhupalchok,
4750,risa~nakumane,avi,sindhupalchok,
4751,nilakashtheshvara pra,nimavi,ramechhap,
4752,navadarshana,mavi,ramechhap,
4753,krrina puri pra,nimavi,ramechhap,
4755,nigale,mavi,sindhupalchok,
4756,kokeshvari,mavi,nuwakot,
4757,shanti kalyana,nimavi,nuwakot,
4758,rashtiya,avi,saptari,
4759,amarajyoti,avi,lamjung,
4760,himajyoti,pravi,lamjung,
4761,deutisa,pravi,makwanpur,
4762,shishu sudhara,mavi,achham,
4763,,pravi,makwanpur,
4764,rupadevi,avi,rupandehi,
4765,dipendra,pravi,sunsari,
4766,janajyoti,pravi,achham,
4767,kalika rashtiya,pravi,kailali,
4768,kalikachetana,pravi,sindhupalchok,
4769,pablika,avi,sindhupalchok,
4770,sharada,nimavi,saptari,
4771,vidya mandira,pravi,achham,
4772,lekali basipha.nta,mavi,makwanpur,
4773,shri velaghari,pravi,palpa,
4774,,pravi,makwanpur,
4775,kunti,pravi,achham,
4776,nanda,mavi,achham,
4777,shishu kalyana,mavi,myagdi,
4778,nikugau.n,pravi,sindhupalchok,
4779,shri rashtiraya,mavi,achham,
4780,bhageshvara,mavi,dadeldhura,
4781,bhageshvara,nimavi,dadeldhura,
4783,mahakali,mavi,palpa,
4785,mahendra,mavi,myagdi,
4786,kalikadevi,mavi,sindhupalchok,
4787,kailapala,pravi,kailali,
4788,shri janaki,pravi,palpa,
4789,janaki,avi,palpa,
4790,lakshmi,mavi,lamjung,
4791,shyalachaudi,mavi,dadeldhura,
4792,tripurasundari,nimavi,siraha,
4793,jana adarsha,pravi,myagdi,
4794,sarasvati,mavi,achham,
4795,sarashvati,nimavi,achham,
4796,kakali harisiddhi,pravi,sindhupalchok,
4797,kalika,mavi,dolakha,
4798,durga,mavi,dolakha,
4799,kakali~na harisiddhi,mavi,sindhupalchok,
4801,prayageshvara,mavi,ramechhap,
4802,mahendra,avi,myagdi,
4803,vudhanilakantha,avi,panchthar,
4804,jalapa,pravi,tehrathum,
4805,simhasiddha,avi,tehrathum,
4806,jaleshvara,pravi,lamjung,
4807,samaiji,pravi,dadeldhura,
4808,sarvaudaya,mavi,myagdi,
4809,irkhu,mavi,sindhupalchok,
4810,bhuvaneshvara,pravi,dadeldhura,
4812,sarasvati,mavi,sindhupalchok,
4813,purna chandra,nimavi,achham,
4814,sarasvati,avi,ramechhap,
4815,pa~nchakanya,avi,ramechhap,
4816,bhimeshvara prasuna kamdela,mavi,ramechhap,
4817,janajyoti,avi,sarlahi,
4818,kama,pravi,lamjung,
4819,suvedi,pravi,lamjung,
4820,bhagavati,pravi,palpa,
4821,rashtriya,pravi,kailali,
4822,kedareshvara,pravi,kailali,
4823,shishu sudhara,pravi,achham,
4824,moti,nimavi,kailali,
4825,pratibha,pravi,sindhupalchok,
4826,sipatinaghare samskrrita,mavi,sindhupalchok,
4827,bhairava,avi,dadeldhura,
4828,amarajyoti,mavi,kathmandu,
4829,barahi,pravi,bara,
4830,mamgaleshvara,pravi,dadeldhura,
4831,sharada,pravi,makwanpur,
4832,khaireni,mavi,tanahun,
4833,jana priya,mavi,kaski,
4834,bhagavati,pravi,palpa,
4835,mohonyala,mavi,kailali,
4836,deuralari,pravi,lamjung,
4837,batase,pravi,sindhupalchok,
4838,dihi,avi,sindhupalchok,
4839,gauri na ra,pravi,dhanusha,
4840,nurbuli~nga manichaura,mavi,sindhupalchok,
4841,raktamala,avi,ramechhap,
4842,ghale uttara kanya,mavi,lamjung,
4843,krrishnadhvaja,nimavi,kailali,
4844,gaguda,mavi,achham,
4845,vishvajyoti,pravi,achham,
4846,bhageshvara,nimavi,siraha,
4847,rameshvara,pravi,ramechhap,
4848,siddhartha jana jyoti,avi,ramechhap,
4849,bhimeshvara,pravi,tanahun,
4851,jana vikasha,nimavi,myagdi,
4852,jana vikasa,mavi,myagdi,
4853,malika,pravi,achham,
4854,ramesha mahato smrriti janata,mavi,siraha,
4855,gargi,mavi,palpa,
4856,kalika,pravi,palpa,
4857,ichoka,mavi,sindhupalchok,
4858,suryodaya,mavi,makwanpur,
4859,siddhi vinayaka,avi,lamjung,
4860,siddhartha,pravi,lamjung,
4861,virendra shila,pravi,lamjung,
4862,karmodaya,pravi,lamjung,
4863,suyalachapa,pravi,sindhupalchok,
4864,kisani chandrakunta,mavi,myagdi,
4865,shri ra,pravi,bara,
4866,sarasvati,pravi,sindhupalchok,
4867,,avi,rautahat,
4868,amara jyoti,mavi,tanahun,
4869,janakalyana,avi,tanahun,
4870,siddhanatha,pravi,lalitpur,
4871,sarasvati,mavi,kailali,
4873,vaijanatha,nimavi,salyan,
4874,jana priya,pravi,lamjung,
4875,ratnahiraka,pravi,lamjung,
4876,gvasi,mavi,kailali,
4877,siddhanatha,mavi,dadeldhura,
4878,siddanatha,mavi,dadeldhura,
4879,jalpadevi,pravi,bajura,
4880,pashupati,mavi,bajura,
4881,kirtichaura,mavi,bajura,
4882,kalika,avi,okhaldhunga,
4883,janata,avi,achham,
4884,ja,pravi,siraha,
4885,dudhira,avi,bajura,
4886,shanti,mavi,kaski,
4887,jaleshvari,avi,sindhupalchok,
4888,samsarimai,mavi,sindhupalchok,
4889,gitavara,avi,makwanpur,
4890,jalapa devi,avi,tehrathum,
4891,samdu,mavi,tehrathum,
4892,netrajyoti,pravi,tehrathum,
4893,lokahita,mavi,makwanpur,
4894,prastavita,nimavi,ramechhap,
4895,,mavi,ramechhap,
4896,j~nanaprakasha,pravi,okhaldhunga,
4897,janachetana,mavi,okhaldhunga,
4898,siddhadevi,pravi,okhaldhunga,
4899,bhume,avi,myagdi,
4900,harisiddhi,pravi,tanahun,
4901,karnaali,pravi,bajhang,
4902,jagadamba,mavi,bardiya,
4903,usamaiji,pravi,kailali,
4904,vasuki,pravi,kaski,
4905,kalika,mavi,kalikot,
4906,bhagavati,pravi,okhaldhunga,
4907,kanara,pravi,kailali,
4908,asigrama,pravi,dadeldhura,
4909,siddhanatha,mavi,dhankuta,
4910,nepala rashtriya,mavi,bara,
4911,chaidyala,pravi,kailali,
4912,kedareshvara,pravi,kailali,
4913,karnali,mavi,kailali,
4914,balakanya,pravi,ramechhap,
4915,nilakantheshvara,mavi,ramechhap,
4916,vanadevi,avi,makwanpur,
4917,shamkara,avi,dhanusha,
4918,jayanti,nimavi,myagdi,
4919,bala kanya,avi,makwanpur,
4920,magamla,nimavi,sindhuli,
4922,shri,mavi,sindhuli,
4923,gramodaya,mavi,okhaldhunga,
4924,janajagrriti,avi,okhaldhunga,
4925,satakanya,mavi,sindhupalchok,
4926,hamshavahini,avi,myagdi,
4927,prakasha,mavi,myagdi,
4928,parashurama,pravi,dadeldhura,
4929,sarasvati,pravi,okhaldhunga,
4930,raja tu jo,mavi,saptari,
4931,dhanjala,avi,sindhupalchok,
4932,janata,avi,rautahat,
4933,bajravarahi,mavi,makwanpur,
4934,jyamveya~na,avi,sindhupalchok,
4935,chinnamasta bhupendra samskrrita,mavi,saptari,
4936,vala ujvala,mavi,makwanpur,
4937,,mavi,sindhuli,
4938,arunodaya,mavi,kathmandu,
4939,vanasa.ngha,mavi,sindhupalchok,
4940,sarasvati,mavi,sindhupalchok,
4941,rayavira,avi,myagdi,
4942,kalika devi,mavi,kalikot,
4943,chepa~na,pravi,makwanpur,
4944,buddha,mavi,makwanpur,
4945,tripura sundari,mavi,sindhupalchok,
4946,uttama bhavana,pravi,makwanpur,
4947,,mavi,siraha,
4948,bala vikasa,avi,makwanpur,
4949,balakalyana,pravi,kalikot,
4950,j~nanodaya,pravi,myagdi,
4951,shanti,mavi,parbat,
4952,ranisera,avi,makwanpur,
4953,shri,mavi,sindhuli,
4954,simhamati,mavi,sindhupalchok,
4955,,mavi,sindhuli,
4956,amara,mavi,myagdi,
4957,jalakanya,mavi,sindhuli,
4958,shanti,nimavi,myagdi,
4959,shikha,mavi,myagdi,
4960,bhrrikuti,avi,myagdi,
4961,dhatadevi,pravi,makwanpur,
4963,j~nanajyoti,nimavi,panchthar,
4964,da~nasi~na,mavi,nuwakot,
4965,thamathuma,pravi,panchthar,
4966,harinatha,avi,panchthar,
4968,bhavani,pravi,sunsari,
4969,ajayapala,pravi,kanchanpur,
4970,karnali,avi,bajura,
4971,badimalika,mavi,bajura,
4972,devi sthana,pravi,nuwakot,
4973,simbandi,pravi,rasuwa,
4974,anivarya nishulka,nimavi,dhankuta,
4975,nirmala jyoti,pravi,jajarkot,
4976,sano kabhre,nimavi,kavrepalanchok,
4977,gaurishamkara,pravi,taplejung,
4978,ganesha,mavi,dailekh,
4979,bhotekoshi makavanapura,,makwanpur,
4980,vishvajyoti,pravi,parbat,
4981,bhrrikuti,pravi,baglung,
4982,sharada,pravi,kanchanpur,
4983,bhanu,mavi,kanchanpur,
4984,araniko,pravi,kanchanpur,
4985,namuna ramaji,avi,kanchanpur,
4986,shanti niketana,avi,kanchanpur,
4987,shivashakti,pravi,kanchanpur,
4988,jananirmana,pravi,morang,
4989,janaseva,pravi,kanchanpur,
4990,sita,mavi,nuwakot,
4991,indravati,avi,panchthar,
4992,amarajyoti,nimavi,panchthar,
4993,yuvaraja,avi,panchthar,
4994,tribhuvana trishuli,mavi,nuwakot,
4995,simgada,pravi,bajura,
4996,gorakhanatha,pravi,kanchanpur,
4997,shakti,pravi,kanchanpur,
4998,titya~na,mavi,baglung,
4999,bhumedevi,mavi,nuwakot,
5000,rajaji baba,avi,siraha,
5001,pragatishila,pravi,rautahat,
5002,bha~njya~na kharka,pravi,nuwakot,
5003,kalikasharana,mavi,kathmandu,
5004,shiva j~naneshvara,avi,kanchanpur,
5005,majuva,pravi,nuwakot,
5006,ka.nkeshvari,pravi,nuwakot,
5007,ka.nda bhavani,mavi,bajura,
5008,ratna,mavi,bajura,
5009,pashupati,mavi,jajarkot,
5010,parvati,nimavi,dailekh,
5011,sita janasahayoga,mavi,dailekh,
5012,jana jyoti,mavi,kanchanpur,
5014,jasina,pravi,kanchanpur,
5015,meyampa,nimavi,panchthar,
5016,kyaneshvara,mavi,sindhuli,
5017,kyaneshvara,mavi,sindhuli,
5018,,mavi,mahottari,
5019,shri sita janasahayoga,mavi,dailekh,
5020,shanti vidha,pravi,nuwakot,
5021,rashtiya,pravi,nuwakot,
5022,rashtriya,mavi,nuwakot,
5023,pa~nchayata,mavi,sunsari,
5024,lakeshvara,pravi,morang,
5025,sharada,mavi,kanchanpur,
5026,mahakali,nimavi,kanchanpur,
5027,janata,pravi,okhaldhunga,
5028,chandi,avi,nuwakot,
5029,ka~nchana,mavi,kanchanpur,
5030,januka,avi,okhaldhunga,
5031,rata.amala,pravi,okhaldhunga,
5032,janata,avi,taplejung,
5033,vipudhama,pravi,taplejung,
5034,golakhadi,mavi,dhankuta,
5035,mahamaya,pravi,kanchanpur,
5036,gramajvati,pravi,okhaldhunga,
5037,panchase,mavi,nuwakot,
5038,mahendra,mavi,nuwakot,
5039,siddha,mavi,parbat,
5040,jivanajyoti,nimavi,okhaldhunga,
5041,lamagau.n,avi,nuwakot,
5042,toshakhama,avi,solukhumbu,
5043,khumbu~na,pravi,solukhumbu,
5044,vakhapalama,pravi,solukhumbu,
5045,tribhuvana janata,mavi,salyan,
5046,,pravi,dang,
5047,virendra,mavi,rukum purba,
5048,janavikasa,mavi,rukum purba,
5049,janata,mavi,bhaktapur,
5050,janaekata,pravi,parbat,
5051,himalaya,avi,lamjung,
5052,vindukeshara,mavi,nuwakot,
5053,sitarama,pravi,nuwakot,
5054,harkapura,nimavi,okhaldhunga,
5055,vigutara,mavi,okhaldhunga,
5056,ganosha vinayaka,mavi,darchula,
5057,mahendranagara,mavi,kanchanpur,
5058,dasharatha,pravi,kanchanpur,
5059,bhumedevi,mavi,nuwakot,
5060,baijanatha siddhanatha,mavi,kanchanpur,
5061,sarasvati,pravi,nuwakot,
5062,sibu,avi,taplejung,
5063,mahendra,nimavi,kavrepalanchok,
5065,satyaprakasha,mavi,darchula,
5066,satya prakasha,mavi,darchula,
5067,sudapa,pravi,taplejung,
5068,balavagishvari,mavi,kanchanpur,
5069,dyaneshvari,pravi,nuwakot,
5070,jaladevi,nimavi,darchula,
5071,kevaleshvara,avi,ramechhap,
5072,bhumeshvari,avi,ramechhap,
5073,vaijayanti shiksha niketana,pravi,nuwakot,
5074,vindeshvara,mavi,nuwakot,
5075,sovidhara,pravi,darchula,
5076,bhavani,avi,darchula,
5077,siddhi,pravi,darchula,
5078,siddhi,nimavi,darchula,
5079,alika,nimavi,nuwakot,
5080,kuimira,nimavi,okhaldhunga,
5081,harkapura,mavi,okhaldhunga,
5082,rashtiya,avi,saptari,
5083,nepala rashtriya,mavi,banke,
5084,shrirama,mavi,banke,
5085,himalaya,avi,dailekh,
5086,,mavi,sindhuli,
5087,bala,avi,sindhuli,
5088,,nimavi,dolakha,
5090,latinatha,mavi,darchula,
5091,ra,pravi,saptari,
5092,shanti,mavi,sankhuwasabha,
5093,pavitra,avi,kanchanpur,
5094,udaya deva,nimavi,kanchanpur,
5095,varaha mandira,pravi,lamjung,
5096,janata,mavi,pyuthan,
5097,jogidamda,pravi,dang,
5098,,nimavi,dang,
5099,sani sthana,pravi,mustang,
5100,vaneshvara,pravi,sankhuwasabha,
5101,bhimasena,avi,sankhuwasabha,
5102,himalaya pa~nchakanya,pravi,lamjung,
5104,janahita,avi,nuwakot,
5105,himagamga,mavi,solukhumbu,
5106,jivana jyoti,nimavi,solukhumbu,
5107,virendradipa,mavi,solukhumbu,
5108,thakaparu,pravi,taplejung,
5109,yamphudina,pravi,taplejung,
5110,gaurilamandau.n,mavi,darchula,
5111,bala mandira,avi,mahottari,
5112,ne ra,pravi,banke,
5113,maharaja,mavi,banke,
5114,amvika,nimavi,taplejung,
5115,kailarapati,nimavi,kailali,
5116,gaitahava,mavi,banke,
5117,janajyoti pa~nchavati,avi,okhaldhunga,
5118,kadaini,pravi,okhaldhunga,
5119,lavajina,pravi,taplejung,
5120,lu~nathu~na,pravi,taplejung,
5121,janashrama,pravi,lamjung,
5122,sharada,nimavi,lamjung,
5123,vijaya,nimavi,kanchanpur,
5124,dhaulapura,pravi,darchula,
5125,sarasvati,mavi,banke,
5126,ne ra,pravi,bara,
5127,hambegudita,pravi,taplejung,
5128,amvegudina,mavi,taplejung,
5129,cheskana,nimavi,solukhumbu,
5130,simhadevi,avi,okhaldhunga,
5131,kalyana,nimavi,kanchanpur,
5132,kalyana,mavi,kanchanpur,
5133,malikarjuna,mavi,darchula,
5134,vinayaka,nimavi,kalikot,
5135,janajyoti,mavi,kanchanpur,
5136,mahila samdha,mavi,darchula,
5137,narayana,pravi,dailekh,
5138,kha.nda,avi,dailekh,
5139,ramche gra,mavi,okhaldhunga,
5140,navadurga,pravi,okhaldhunga,
5141,sunakoshi jana,avi,okhaldhunga,
5142,shishu vikasini,avi,sunsari,
5143,narendrapura,avi,baitadi,
5144,siddhanatha,mavi,bhaktapur,
5145,jagannatha,pravi,darchula,
5146,bhumiraja,pravi,darchula,
5147,mahendra,pravi,jhapa,
5148,kedaranatha,pravi,darchula,
5149,shivaduti,avi,okhaldhunga,
5150,mahakali,pravi,okhaldhunga,
5151,janata,avi,okhaldhunga,
5152,paramarthi,avi,arghakhanchi,
5153,latinatha,mavi,darchula,
5154,gauri shamkara,pravi,kanchanpur,
5155,nanda,mavi,kanchanpur,
5156,udayadeva,mavi,kanchanpur,
5157,narayi,mavi,jajarkot,
5158,malikarjuna,avi,darchula,
5159,jaleshvari,pravi,solukhumbu,
5160,janavikasa,mavi,darchula,
5161,virendrodaya,mavi,solukhumbu,
5162,vi pi smrriti,avi,nuwakot,
5163,bhageshvara,avi,dadeldhura,
5164,ne ra,pravi,banke,
5165,j~nanodaya,mavi,banke,
5166,vinayaka,mavi,nuwakot,
5167,krrishna,mavi,darchula,
5168,dharma janata,mavi,kanchanpur,
5169,simheshvari,avi,sankhuwasabha,
5170,balabatika,pravi,sankhuwasabha,
5171,siham devi,pravi,sankhuwasabha,
5172,meme~na,mavi,panchthar,
5173,janasahabhagita,nimavi,sindhuli,
5175,shiddhasai jajarakota,,jajarkot,
5176,ne ra,mavi,banke,
5177,surya,pravi,jajarkot,
5178,rashtiya,pravi,saptari,
5179,kanyadevi,avi,nuwakot,
5180,vala rashtriya,avi,kathmandu,
5181,triveni,pravi,sindhuli,
5182,jivana jyoti,pravi,sindhuli,
5183,janajyoti,nimavi,sindhuli,
5184,janajagrriti,mavi,sindhuli,
5185,shiksha jyoti,pravi,sankhuwasabha,
5186,hemadri,nimavi,sankhuwasabha,
5187,jambavati,mavi,sankhuwasabha,
5188,bhumvarabhavani,mavi,banke,
5189,pashupatibhavana,pravi,darchula,
5190,pa~ncha kanya,mavi,nuwakot,
5191,yuvavarsha,mavi,kanchanpur,
5192,sharada,pravi,sankhuwasabha,
5193,sharada,nimavi,sankhuwasabha,
5194,khejenibha,pravi,taplejung,
