school_id_A,school_id_B,root_school_name_A,root_school_name_B,school_level_A,school_level_B,district_A,district_B,Fuzzy_match_score,Match_Type
25961,624,,,avi,avi,sindhuli,salyan,2.5,"District: no match, School level: complete, Root name: complete"
25963,31125,vi pi smrriti,bp smriti,avi,avi,nuwakot,nuwakot,2.0,"District: complete, School level: complete, Root name: partial"
25962,11894,hastikeshvara vaiyakarna lilanatha,harihar  amdim myanglung tehrathum,avi,avi,nuwakot,tehrathum,1.5,"District: no match, School level: complete, Root name: partial"
25964,36177,sampada,shree ananda,mavi,mavi,sindhupalchok,sindhupalchok,2.0,"District: complete, School level: complete, Root name: partial"
25966,35357,rashtriya,rastriya,avi,avi,chitwan,dolakha,2.5,"District: no match, School level: complete, Root name: complete"
25967,32342,hattisu.nde,hatti sunde,avi,pravi,chitwan,chitwan,2.5,"District: complete, School level: no match, Root name: complete"
25969,165,bharatapura balamandira atija,adarsha  bidya mandir ratmate pathakgaun,mavi,mavi,bhaktapur,sankhuwasabha,1.5,"District: no match, School level: complete, Root name: partial"
25971,11658,gau.npharka,gaun pharka,avi,avi,syangja,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
25970,624,,,mavi,avi,chitwan,salyan,2.0,"District: no match, School level: no match, Root name: complete"
25973,11617,ganesha,ganesh,avi,avi,myagdi,taplejung,2.5,"District: no match, School level: complete, Root name: complete"
25972,43505,sarasvati sa sa,saraswati sadan,mavi,pravi,nawalparasi,gorkha,2.0,"District: no match, School level: no match, Root name: complete"
25974,12952,malika,kalika,avi,avi,kalikot,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
25976,35357,rashtriya,rastriya,avi,avi,chitwan,dolakha,2.5,"District: no match, School level: complete, Root name: complete"
25977,11379,chakradevi,dharmadevi,avi,avi,nuwakot,sankhuwasabha,2.5,"District: no match, School level: complete, Root name: complete"
25978,12423,janapriya,jana priya,avi,avi,rukum paschim,taplejung,2.5,"District: no match, School level: complete, Root name: complete"
25980,434,chakravarti,ajambari,pravi,pravi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
25982,12710,janata,janata,pravi,pravi,tanahun,taplejung,2.5,"District: no match, School level: complete, Root name: complete"
25984,624,,,avi,avi,chitwan,salyan,2.5,"District: no match, School level: complete, Root name: complete"
25986,33352,karki manakamana,karkimanakanana,avi,avi,kaski,nuwakot,2.5,"District: no match, School level: complete, Root name: complete"
25987,41245,rajata jayanti,ganatantra,pravi,pravi,baglung,baglung,2.0,"District: complete, School level: complete, Root name: partial"
25990,31307,kha.ndadevi,chanda devi,mavi,mavi,ramechhap,nuwakot,2.5,"District: no match, School level: complete, Root name: complete"
25991,32023,ghumte,ghumti,pravi,pravi,baglung,sindhupalchok,2.5,"District: no match, School level: complete, Root name: complete"
25997,5193,amvika,ambika,pravi,pravi,kalikot,gulmi,2.5,"District: no match, School level: complete, Root name: complete"
25996,11054,vachchaladevi,chanchala devi,mavi,avi,nuwakot,dhankuta,2.0,"District: no match, School level: no match, Root name: complete"
25998,31307,kha.ndadevi,chanda devi,mavi,mavi,ramechhap,nuwakot,2.5,"District: no match, School level: complete, Root name: complete"
26000,17330,udaya,udaya,pravi,pravi,tanahun,okhaldhunga,2.5,"District: no match, School level: complete, Root name: complete"
26001,4320,lakshmi,bal shaikshanik,mavi,mavi,tanahun,tanahun,2.0,"District: complete, School level: complete, Root name: partial"
26003,12659,janata,janata,mavi,avi,sankhuwasabha,sankhuwasabha,2.5,"District: complete, School level: no match, Root name: complete"
26002,16898,shishu kalyana,sishu kalyan,mavi,pravi,syangja,solukhumbu,2.0,"District: no match, School level: no match, Root name: complete"
26005,12985,malika bhagavati,kalika  bagapati,avi,avi,rukum paschim,udayapur,2.5,"District: no match, School level: complete, Root name: complete"
26004,1798,pyu.ngha,bhusinga,avi,avi,syangja,okhaldhunga,1.5,"District: no match, School level: complete, Root name: partial"
26007,43405,sarasvati sadana,saraswati  danda,avi,avi,syangja,parbat,2.5,"District: no match, School level: complete, Root name: complete"
26008,43329,shahida thirabama,sahid thirbam,pravi,avi,baglung,baglung,2.5,"District: complete, School level: no match, Root name: complete"
26013,32550,jageshvari,jageshwori,nimavi,avi,sindhupalchok,sindhupalchok,2.5,"District: complete, School level: no match, Root name: complete"
26012,4293,bhalaya da.nda,bal kanya,pravi,pravi,gorkha,gorkha,2.0,"District: complete, School level: complete, Root name: partial"
26016,43195,ramavachcha,rambachchha,pravi,avi,syangja,syangja,2.5,"District: complete, School level: no match, Root name: complete"
26017,4492,bhairava,bhairab,avi,avi,surkhet,tanahun,2.5,"District: no match, School level: complete, Root name: complete"
26019,15350,sharada,sarada,avi,avi,humla,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
26020,11476,dudhanatha,dudhanath,avi,pravi,sankhuwasabha,sankhuwasabha,2.5,"District: complete, School level: no match, Root name: complete"
26023,3943,bhumedevi,bhume devi,mavi,pravi,nuwakot,nuwakot,2.5,"District: complete, School level: no match, Root name: complete"
26022,52980,mahakavi devakota,ma ka de,mavi,mavi,bardiya,bardiya,2.0,"District: complete, School level: complete, Root name: partial"
26024,43178,ramachanadra,ram chandra,avi,pravi,gorkha,gorkha,2.5,"District: complete, School level: no match, Root name: complete"
26025,61008,hima shikhara,himsikhar,mavi,avi,humla,humla,2.5,"District: complete, School level: no match, Root name: complete"
26026,11540,tara,ektara,pravi,pravi,humla,morang,2.5,"District: no match, School level: complete, Root name: complete"
26029,11054,vachchaladevi,chanchala devi,mavi,avi,nuwakot,dhankuta,2.0,"District: no match, School level: no match, Root name: complete"
26031,11953,shivalaya,himalaya,avi,avi,nuwakot,taplejung,2.5,"District: no match, School level: complete, Root name: complete"
26032,11741,gorakhanatha,gorakh nath,avi,avi,nawalparasi,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
26033,17329,udaya,udaya,avi,avi,nawalparasi,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
26034,31610,devisthana,devisthan,pravi,pravi,bhojpur,dhading,2.5,"District: no match, School level: complete, Root name: complete"
26035,31549,dipashikha,deepshikha,mavi,mavi,myagdi,kathmandu,2.5,"District: no match, School level: complete, Root name: complete"
26036,14631,sa~ngaveda samskrrita,pashupati sanskrit,mavi,mavi,jhapa,jhapa,2.0,"District: complete, School level: complete, Root name: partial"
26039,13716,mahendra,mahendra,avi,avi,sindhupalchok,taplejung,2.5,"District: no match, School level: complete, Root name: complete"
26041,35357,rashtriya,rastriya,avi,avi,mahottari,dolakha,2.5,"District: no match, School level: complete, Root name: complete"
26042,15445,sarasvati,saraswati,mavi,avi,jhapa,jhapa,2.5,"District: complete, School level: no match, Root name: complete"
26043,33961,mahendraratna,mahendra rastriya,mavi,mavi,jhapa,kathmandu,2.5,"District: no match, School level: complete, Root name: complete"
26044,1166,lakshmi,amity,mavi,mavi,nawalparasi,jhapa,1.5,"District: no match, School level: complete, Root name: partial"
26046,14606,pashupati,pashupati,avi,avi,surkhet,dhankuta,2.5,"District: no match, School level: complete, Root name: complete"
26047,35829,satakanya,satkanya,nimavi,avi,sindhupalchok,sindhupalchok,2.5,"District: complete, School level: no match, Root name: complete"
26049,62175,ne ra,ne ra  taule,avi,avi,surkhet,surkhet,2.0,"District: complete, School level: complete, Root name: partial"
26050,15410,sarasvati,saraswati,avi,avi,gorkha,khotang,2.5,"District: no match, School level: complete, Root name: complete"
26051,3345,vageshvari,bageshwari,pravi,pravi,gorkha,sindhuli,2.5,"District: no match, School level: complete, Root name: complete"
26052,35357,rashtiya,rastriya,avi,avi,chitwan,dolakha,2.5,"District: no match, School level: complete, Root name: complete"
26053,61438,jayabuddha,jaya buddha,avi,avi,nuwakot,salyan,2.5,"District: no match, School level: complete, Root name: complete"
26054,73113,panimela,panimul,pravi,avi,achham,achham,2.5,"District: complete, School level: no match, Root name: complete"
26057,13272,krrishna,krishna,mavi,mavi,rolpa,ilam,2.5,"District: no match, School level: complete, Root name: complete"
26056,6825,ne ra,ganesh  ramghat,pravi,pravi,surkhet,surkhet,2.0,"District: complete, School level: complete, Root name: partial"
26058,22442,madarasa tauhidula islama salaphiya,mahanand prasad upadhyay  vidyalaya bagahi,mavi,mavi,parsa,parsa,2.0,"District: complete, School level: complete, Root name: partial"
26059,44369,suryabinayaka,suryabinayak ebs,avi,,nawalparasi,nawalpur,2.0,"District: no match, School level: no match, Root name: complete"
26060,15842,shishu shiksha,shishu sakshar,avi,avi,surkhet,jhapa,2.5,"District: no match, School level: complete, Root name: complete"
26061,41372,grama kalyana,gram kalyan,mavi,mavi,salyan,lamjung,2.5,"District: no match, School level: complete, Root name: complete"
26062,12577,janaseva,janasewa,mavi,mavi,surkhet,khotang,2.5,"District: no match, School level: complete, Root name: complete"
26066,61019,indra jvala,indra jwala,pravi,avi,humla,humla,2.5,"District: complete, School level: no match, Root name: complete"
26068,15583,sarasvati,saraswati,mavi,mavi,gulmi,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
26071,32053,goganeshvari,goganeshwori,pravi,avi,dolakha,dolakha,2.5,"District: complete, School level: no match, Root name: complete"
26072,62307,nepala rashtriya,nepal rastriya,mavi,mavi,bara,rukum paschim,2.5,"District: no match, School level: complete, Root name: complete"
26074,51238,devasthana,devisthan,mavi,mavi,surkhet,gulmi,2.5,"District: no match, School level: complete, Root name: complete"
26075,14952,rama janaki,ram janaki,avi,avi,kathmandu,jhapa,2.5,"District: no match, School level: complete, Root name: complete"
26077,1375,bala kalyana,bal kalyan,pravi,pravi,surkhet,ilam,2.5,"District: no match, School level: complete, Root name: complete"
26076,624,,,mavi,avi,rukum paschim,salyan,2.0,"District: no match, School level: no match, Root name: complete"
26079,41195,ekata,ekta,avi,avi,rukum paschim,baglung,2.5,"District: no match, School level: complete, Root name: complete"
26080,62415,pa~nchadeva,pancha dewal,mavi,mavi,kalikot,kalikot,2.0,"District: complete, School level: complete, Root name: partial"
26081,1731,j~nanodaya,bhanudaya,avi,avi,ilam,ilam,2.0,"District: complete, School level: complete, Root name: partial"
26082,62307,nepala rashtiya,nepal rastriya,mavi,mavi,palpa,rukum paschim,2.5,"District: no match, School level: complete, Root name: complete"
26084,41065,dharmodaya,dharmodaya,mavi,mavi,dhankuta,gorkha,2.5,"District: no match, School level: complete, Root name: complete"
26085,6545,chandananatha,chandan nath  dangrichaur,avi,avi,rukum paschim,rukum paschim,2.0,"District: complete, School level: complete, Root name: partial"
26086,37459,thana bha~njya~na,thana bhanjyang,mavi,avi,sindhupalchok,sindhupalchok,2.5,"District: complete, School level: no match, Root name: complete"
26087,4533,bhavani,bhawani,mavi,mavi,gorkha,nawalpur,2.5,"District: no match, School level: complete, Root name: complete"
26088,1527,bhi,bani,mavi,mavi,sindhupalchok,morang,1.5,"District: no match, School level: complete, Root name: partial"
26090,15051,rashtriya,rastriya,mavi,mavi,makwanpur,khotang,2.5,"District: no match, School level: complete, Root name: complete"
26091,5245,vakvani,araniko,mavi,mavi,nawalparasi,nawalparasi,2.0,"District: complete, School level: complete, Root name: partial"
26092,624,,,mavi,avi,rukum paschim,salyan,2.0,"District: no match, School level: no match, Root name: complete"
26093,3473,pushpa janajyoti,bal jyoti,pravi,pravi,sindhuli,sindhuli,2.0,"District: complete, School level: complete, Root name: partial"
26094,41733,jivana jyoti,jana jyoti,mavi,mavi,syangja,nawalpur,2.5,"District: no match, School level: complete, Root name: complete"
26095,31265,chaurasidevi,chachulaidevi,avi,avi,syangja,sindhuli,2.5,"District: no match, School level: complete, Root name: complete"
26099,29,balahita,balahi,avi,avi,sarlahi,siraha,2.5,"District: no match, School level: complete, Root name: complete"
26098,429,adikavi jita,adikabi jeet,avi,avi,syangja,syangja,2.0,"District: complete, School level: complete, Root name: partial"
26100,15410,sarasvati,saraswati,avi,avi,nawalparasi,khotang,2.5,"District: no match, School level: complete, Root name: complete"
26101,12341,janajagrriti,jana jagriti,avi,avi,nawalparasi,sankhuwasabha,2.5,"District: no match, School level: complete, Root name: complete"
26103,43664,shikshabodhani,shiksha bodhani,avi,avi,nawalparasi,nawalpur,2.5,"District: no match, School level: complete, Root name: complete"
26102,54221,vagla,palukha,mavi,mavi,gulmi,gulmi,2.0,"District: complete, School level: complete, Root name: partial"
26104,12952,kalika,kalika,avi,avi,nawalparasi,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
26105,4136,rainasa,annapurna,pravi,pravi,gorkha,gorkha,2.0,"District: complete, School level: complete, Root name: partial"
26107,436,rainasa,akala,avi,avi,gorkha,gorkha,2.0,"District: complete, School level: complete, Root name: partial"
26108,35654,sapcheta,sapchet,avi,pravi,nuwakot,nuwakot,2.5,"District: complete, School level: no match, Root name: complete"
26109,36133,shivapurna,shivapuri,avi,avi,baitadi,sindhupalchok,2.5,"District: no match, School level: complete, Root name: complete"
26113,11741,gorakhanatha,gorakh nath,avi,avi,gorkha,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
26112,41521,jumadada.n,himalayan,pravi,pravi,lamjung,lamjung,2.0,"District: complete, School level: complete, Root name: partial"
26115,13233,koirale,koirale,pravi,pravi,ramechhap,khotang,2.5,"District: no match, School level: complete, Root name: complete"
26116,42007,jherikhande,jherikhande,avi,avi,nawalparasi,nawalpur,2.5,"District: no match, School level: complete, Root name: complete"
26118,624,,,mavi,avi,sindhuli,salyan,2.0,"District: no match, School level: no match, Root name: complete"
26119,13194,sevalu~na,khempalung,pravi,pravi,sankhuwasabha,sankhuwasabha,2.0,"District: complete, School level: complete, Root name: partial"
26120,11296,deurali,deurali,avi,avi,sindhupalchok,tehrathum,2.5,"District: no match, School level: complete, Root name: complete"
26121,15583,sarasvati,saraswati,mavi,mavi,sindhuli,bhojpur,2.5,"District: no match, School level: complete, Root name: complete"
26122,12952,kalika,kalika,avi,avi,sindhuli,sunsari,2.5,"District: no match, School level: complete, Root name: complete"
26123,624,,,pravi,avi,sindhuli,salyan,2.0,"District: no match, School level: no match, Root name: complete"
