school_id_A,school_id_B,school_A,school_name_B,school_name_A,extracted_district_A,district_id_B,district_B,province_id_B,province_B,local_level_id_B,location_B,local_level_B
20459,22854,"नेपाल राष्टि्रय नि॰मा॰वि॰वछनपुर्वा, बारा",nepal rastriya adharbhut school,नेपाल राष्टि्रय,बारा,16,bara,2,madhesh province,71,narabasti,jeetpursimara sub metropolitan city
20462,22854,"नेपाल राष्ट्रिय माध्यमिक विद्यालय, पथलैया, बारा",nepal rastriya adharbhut school,नेपाल राष्ट्रिय,बारा,16,bara,2,madhesh province,71,narabasti,jeetpursimara sub metropolitan city
20465,22854,"नेपाल राष्टिय माध्यमिक विद्यालय, धर्मनगर, बारा",nepal rastriya adharbhut school,नेपाल राष्टिय,बारा,16,bara,2,madhesh province,71,narabasti,jeetpursimara sub metropolitan city
20486,22854,"नेपाल राष्टिय निम्न माध्यमिक विधालय जुअवा, बारा",nepal rastriya adharbhut school,नेपाल राष्टिय,बारा,16,bara,2,madhesh province,71,narabasti,jeetpursimara sub metropolitan city
20515,22854,"नेपाल राष्टि्रय प्रा॰वि॰ पिपरपाती, बारा",nepal rastriya adharbhut school,नेपाल राष्टि्रय,बारा,16,bara,2,madhesh province,71,narabasti,jeetpursimara sub metropolitan city
20542,22854,"नेपाल राष्टि्रय प्रा॰वि॰दहियार, बारा",nepal rastriya adharbhut school,नेपाल राष्टि्रय,बारा,16,bara,2,madhesh province,71,narabasti,jeetpursimara sub metropolitan city
20577,22854,"नेपाल राष्टिय निम्न माध्यमिक विधालय, झुरझुर सपही -१ बारा",nepal rastriya adharbhut school,नेपाल राष्टिय,बारा,16,bara,2,madhesh province,71,narabasti,jeetpursimara sub metropolitan city
20580,22854,"नेपाल राष्टि्रय प्रा॰वि॰वडकिफुलवरिय, बारा",nepal rastriya adharbhut school,नेपाल राष्टि्रय,बारा,16,bara,2,madhesh province,71,narabasti,jeetpursimara sub metropolitan city
20799,22854,"नेपाल राष्ट्रिय प्राथमिक विद्यालय, बोहामाल भगवानपुर, बारा",nepal rastriya adharbhut school,नेपाल राष्ट्रिय,बारा,16,bara,2,madhesh province,71,narabasti,jeetpursimara sub metropolitan city
20809,22854,"नेपाल राष्ट्रिय माध्यमिक विद्यालय, निजगढ -११, रतनपुर, बारा",nepal rastriya adharbhut school,नेपाल राष्ट्रिय,बारा,16,bara,2,madhesh province,71,narabasti,jeetpursimara sub metropolitan city
20856,22854,"नेपाल राष्टि्रय प्रा॰वि॰वहुअरी, बारा",nepal rastriya adharbhut school,नेपाल राष्टि्रय,बारा,16,bara,2,madhesh province,71,narabasti,jeetpursimara sub metropolitan city
20866,22854,"नेपाल राष्ट्रिय प्राथमिक विद्यालय औरैया गोठ, बारा",nepal rastriya adharbhut school,नेपाल राष्ट्रिय,बारा,16,bara,2,madhesh province,71,narabasti,jeetpursimara sub metropolitan city
20871,22854,"नेपाल राष्टि्रय प्रा॰वि॰सिसहनीया मैनी, बारा",nepal rastriya adharbhut school,नेपाल राष्टि्रय,बारा,16,bara,2,madhesh province,71,narabasti,jeetpursimara sub metropolitan city
20978,22854,"नेपाल राष्टिय प्राथमिक विद्यालय, सुखीपथरा, बारा",nepal rastriya adharbhut school,नेपाल राष्टिय,बारा,16,bara,2,madhesh province,71,narabasti,jeetpursimara sub metropolitan city
21302,22854,"नेपाल राष्ट्रिय माध्यमिक विद्यालय, लक्ष्मीपुर, बारा",nepal rastriya adharbhut school,नेपाल राष्ट्रिय,बारा,16,bara,2,madhesh province,71,narabasti,jeetpursimara sub metropolitan city
21439,22854,"नेपाल राष्टिय प्राथमिक विद्यालय, गमरगावा, बारा",nepal rastriya adharbhut school,नेपाल राष्टिय,बारा,16,bara,2,madhesh province,71,narabasti,jeetpursimara sub metropolitan city
21516,22854,"नेपाल राष्टिय प्राथमिक विद्यालय, इनर्वामाला, बारा",nepal rastriya adharbhut school,नेपाल राष्टिय,बारा,16,bara,2,madhesh province,71,narabasti,jeetpursimara sub metropolitan city
21627,22854,"नेपाल राष्टि्रय प्रा॰वि॰मलाहि, बारा",nepal rastriya adharbhut school,नेपाल राष्टि्रय,बारा,16,bara,2,madhesh province,71,narabasti,jeetpursimara sub metropolitan city
21667,22854,"नेपाल राष्ट्रिय प्राथमिक विद्यालय, रामपुर्वा, बारा",nepal rastriya adharbhut school,नेपाल राष्ट्रिय,बारा,16,bara,2,madhesh province,71,narabasti,jeetpursimara sub metropolitan city
21752,22854,"नेपाल राष्टि्रय प्रा॰वि॰ झुरझुर, बारा",nepal rastriya adharbhut school,नेपाल राष्टि्रय,बारा,16,bara,2,madhesh province,71,narabasti,jeetpursimara sub metropolitan city
21790,22854,"नेपाल राष्ट्रिय प्राथमिक विद्यालय कचोर्वा, बारा",nepal rastriya adharbhut school,नेपाल राष्ट्रिय,बारा,16,bara,2,madhesh province,71,narabasti,jeetpursimara sub metropolitan city
21807,22854,"नेपल राष्टिय प्राथमिक विधालय मनसगरा ढाट, बारा",nepal rastriya adharbhut school,नेपल राष्टिय,बारा,16,bara,2,madhesh province,71,narabasti,jeetpursimara sub metropolitan city
21813,22854,"नेपाल राष्टि्रय प्रा॰वि॰ लंगडाटोल, बारा",nepal rastriya adharbhut school,नेपाल राष्टि्रय,बारा,16,bara,2,madhesh province,71,narabasti,jeetpursimara sub metropolitan city
21814,22854,"नेपाल राष्टि्रय नि॰मा॰वि॰वसतपु, बारा",nepal rastriya adharbhut school,नेपाल राष्टि्रय,बारा,16,bara,2,madhesh province,71,narabasti,jeetpursimara sub metropolitan city
21822,22854,"नेपाल राष्टि्रय प्रा॰वि॰ सन्तगंज, बारा",nepal rastriya adharbhut school,नेपाल राष्टि्रय,बारा,16,bara,2,madhesh province,71,narabasti,jeetpursimara sub metropolitan city
21895,22854,"नेपाल राष्टिय प्राथमिक विद्यालय सिरसिया, बारा",nepal rastriya adharbhut school,नेपाल राष्टिय,बारा,16,bara,2,madhesh province,71,narabasti,jeetpursimara sub metropolitan city
22097,22854,"नेपाल राष्टि्य प्राथमिक विधालय, काँटघाट बारा",nepal rastriya adharbhut school,नेपाल राष्टि्य,बारा,16,bara,2,madhesh province,71,narabasti,jeetpursimara sub metropolitan city
