school_id_A,school_id_B,school_A,school_name_B,school_name_A,extracted_district_A,district_id_B,district_B,province_id_B,province_B,local_level_id_B,location_B,local_level_B
1340,34793,"पदम प्रकाश माध्यमिक विधालय, धापाखेल ललितपुर",Padma Prakash Ma V,पदम प्रकाश मावि,ललितपुर,25,Lalitpur,3,Bagamati,365,Bramhatole,Lalitpur Metropolitan City
1344,7999,"घारी निम्न माध्यमिक विधालय लिग्रिचीर, बझाङ",Dhari Basic School,घारी निमावि,बझाङ,71,Bajhang,7,Sudurpashchim,38,Ligri,Bitthadchir Rural Municipality
7983,7999,"धारी निम्न माध्यमिक विधालय, चिर, बझाङ्ग",Dhari Basic School,धारी निमावि,बझाङ्ग,71,Bajhang,7,Sudurpashchim,38,Ligri,Bitthadchir Rural Municipality
1347,33087,"कालिदेवी माध्यमिक विधालय, वुखेल ललितपुर",Kali Devi Basic School,कालिदेवी मावि,ललितपुर,25,Lalitpur,3,Bagamati,362,Pahakhola,Bagmati Rural Municipality
1399,33087,"कालीदेवी माध्यमिक विद्यालय लामाटार, ललितपुर",Kali Devi Basic School,कालीदेवी मावि,ललितपुर,25,Lalitpur,3,Bagamati,362,Pahakhola,Bagmati Rural Municipality
8049,33087,"कालीदेवी माध्यमिक विद्यालय, ललितपुर",Kali Devi Basic School,कालीदेवी मावि,ललितपुर,25,Lalitpur,3,Bagamati,362,Pahakhola,Bagmati Rural Municipality
12911,33087,"कालिदेवी माध्यमिक विद्यालय, ललितपुर",Kali Devi Basic School,कालिदेवी मावि,ललितपुर,25,Lalitpur,3,Bagamati,362,Pahakhola,Bagmati Rural Municipality
18895,33087,"कालीदेवी माध्यमिक विधालय, -७ बखेल ललितपुर",Kali Devi Basic School,कालीदेवी मावि,ललितपुर,25,Lalitpur,3,Bagamati,362,Pahakhola,Bagmati Rural Municipality
22491,33087,"कालीदेवी माध्यमिक विधालय, लामाटार-९ ललितपुर",Kali Devi Basic School,कालीदेवी मावि,ललितपुर,25,Lalitpur,3,Bagamati,362,Pahakhola,Bagmati Rural Municipality
23778,33087,"कालीदेवी माध्यमिक विद्यालय, प्यूटार, ललितपुर",Kali Devi Basic School,कालीदेवी मावि,ललितपुर,25,Lalitpur,3,Bagamati,362,Pahakhola,Bagmati Rural Municipality
25278,33087,"कालिदेवी उ॰ माध्यमिक विद्यालय, प्युटार, ललितपुर",Kali Devi Basic School,कालिदेवी मावि,ललितपुर,25,Lalitpur,3,Bagamati,362,Pahakhola,Bagmati Rural Municipality
1358,34962,"पथप्रदर्शक माध्यमिक विद्यालय वडिखेल, ललितपुर",Patha Pradarshak Ma Vi,पथप्रदर्शक मावि,ललितपुर,25,Lalitpur,3,Bagamati,363,Godawari,Godawari Municipality
17035,34962,"पथ प्रदर्शक माध्यमिक विद्यालय, ललितपुर",Patha Pradarshak Ma Vi,पथ प्रदर्शक मावि,ललितपुर,25,Lalitpur,3,Bagamati,363,Godawari,Godawari Municipality
1374,51447,गणेश माध्यमिक विधालय पिपलधारा गुल्मी,Ganesh Basic School,गणेश मावि,गुल्मी,51,Gulmi,5,Lumbini,234,Satyawati,Satyawati Rural Municipality
1380,72848,"नमादेउ माध्यमिक विद्यालय, बझाङ",Namadeu Basic School,नमादे मावि,बझाङ,71,Bajhang,7,Sudurpashchim,41,Dallekh,Durgathali Rural Municipality
16904,72848,"वमदेउ नि॰मा॰वि, बझाङ",Namadeu Basic School,वमदेउ निमावि,बझाङ,71,Bajhang,7,Sudurpashchim,41,Dallekh,Durgathali Rural Municipality
1383,71604,"जनप्रि्रय उच्च मा॰वि, बझाङ",Jana Priya Pra V,जनप्रि्रय मावि,बझाङ,71,Bajhang,7,Sudurpashchim,39,Mailchoud,Bungal Municipality
6854,71604,जनप्रिय माध्यमिक विद्यालय बझाङ,Jana Priya Pra V,जनप्रिय मावि,बझाङ,71,Bajhang,7,Sudurpashchim,39,Mailchoud,Bungal Municipality
12320,71604,"जनप्रिय उ मा वि, बझाङ",Jana Priya Pra V,जनप्रिय मावि,बझाङ,71,Bajhang,7,Sudurpashchim,39,Mailchoud,Bungal Municipality
1384,35014,"फुल्चोकी माध्यमिक विद्यालय, ठैव ललितपुर",Phulchoki Ebs,फुल्चोकी मावि,ललितपुर,25,Lalitpur,3,Bagamati,365,Lalitpur,Lalitpur Metropolitan City
1386,55044,"सत्यवती माध्यमिक विद्यालय, सत्यवती, गुल्मी",Satyawati Basic School,सत्यवती मावि,गुल्मी,51,Gulmi,5,Lumbini,234,Satyawati -4,Satyawati Rural Municipality
1395,1635,"भगवति निःमाःविः, झापा",Bhagawati Basic School,भगवति निमावि,झापा,4,Jhapa,1,Koshi,260,Buttabari,Bahradashi Rural Municipality
1871,1635,"भगवती माध्यमिक विद्यालय, शिवसताक्षी, झापा",Bhagawati Basic School,भगवती मावि,झापा,4,Jhapa,1,Koshi,260,Buttabari,Bahradashi Rural Municipality
21047,1635,"भगवती उ॰ माध्यमिक विधालय, शिवगञ्ज झापा",Bhagawati Basic School,भगवती मावि,झापा,4,Jhapa,1,Koshi,260,Buttabari,Bahradashi Rural Municipality
1403,42244,"कोटाकोट प्राथमिक विद्यालय, आलमदेवी, कोटाकोटी वेसी, स्याङजा",Kotakot Basic School,कोटाकोट प्रावि,स्याङजा,45,Syangja,4,Gandaki,742,Kotakot,Kaligandaki Rural Municipality
1404,42244,"कोटाकोट प्रा॰ वि॰ वेसि, स्याङजा",Kotakot Basic School,कोटाकोट प्रावि,स्याङजा,45,Syangja,4,Gandaki,742,Kotakot,Kaligandaki Rural Municipality
16951,42244,"कोराकोट नि मा वि, स्याङजा",Kotakot Basic School,कोराकोट निमावि,स्याङजा,45,Syangja,4,Gandaki,742,Kotakot,Kaligandaki Rural Municipality
1406,7450,"भैरव मा॰वि॰, बझाङ",Bhairab Aa V,भैरव मावि,बझाङ,71,Bajhang,7,Sudurpashchim,39,Damaune,Bungal Municipality
13062,7450,"भैरव माध्यमिक विद्यालय झोता, बझाङ",Bhairab Aa V,भैरव मावि,बझाङ,71,Bajhang,7,Sudurpashchim,39,Damaune,Bungal Municipality
22532,7450,"भैरव उच्च मा॰वि, बझाङ",Bhairab Aa V,भैरव मावि,बझाङ,71,Bajhang,7,Sudurpashchim,39,Damaune,Bungal Municipality
1408,11888,"हरि प्रा॰वि॰, झापा",Hari Aadharbhut Bidhyalaya,हरि प्रावि,झापा,4,Jhapa,1,Koshi,272,Magurmadi,Mechinagar Municipality
1431,1479,"बालकल्याण माध्यमिक विधालय, मेचीनगर, झापा",Balkalyan Basic School,बालकल्याण मावि,झापा,4,Jhapa,1,Koshi,259,Debisamrat Basti,Arjundhara Municipality
16449,1479,"बालकल्याण माध्यमिक विद्यालय, महामारा, झापा",Balkalyan Basic School,बालकल्याण मावि,झापा,4,Jhapa,1,Koshi,259,Debisamrat Basti,Arjundhara Municipality
19172,1479,"बालकल्याण्ा नि॰मा॰वि॰, झापा",Balkalyan Basic School,बालकल्याण्ा निमावि,झापा,4,Jhapa,1,Koshi,259,Debisamrat Basti,Arjundhara Municipality
23834,1479,"वालकल्याण माध्यमिक विद्यालय, गौरीगञ्ज, झापा",Balkalyan Basic School,वालकल्याण मावि,झापा,4,Jhapa,1,Koshi,259,Debisamrat Basti,Arjundhara Municipality
1436,14197,नवदुर्गा माध्यमिक विधालय सुनसरी,Nawa Durga Pra V,नवदुर्गा मावि,सुनसरी,11,Sunsari,1,Koshi,714,Bahaunikhola,Barahkshetra Municipality
29575,14197,"नवदुर्गा आधारभूत विद्यालय, बराहक्षेत्र न॰पा॰, सुनसरी",Nawa Durga Pra V,नवदुर्गा आवि,सुनसरी,11,Sunsari,1,Koshi,714,Bahaunikhola,Barahkshetra Municipality
1442,11085,"चन्द्र कमल माध्यमिक विद्यालय, मर्चैया, सुनसरी",Chandra Kamal Madhyamik Vidhyalaya,चन्द्र कमल मावि,सुनसरी,11,Sunsari,1,Koshi,725,Marchaiya,Ramdhuni Municipality
18011,11085,"चन्द्र कमल मा बि, सुनसरी",Chandra Kamal Madhyamik Vidhyalaya,चन्द्र कमल मावि,सुनसरी,11,Sunsari,1,Koshi,725,Marchaiya,Ramdhuni Municipality
1443,12623,"जनता उ॰ माध्यमिक विधालय, हाङदेवा ताप्लेजुङ",Janata Basic School,जनता मावि,ताप्लेजुङ,12,Taplejung,1,Koshi,760,Samden,Phaktanglung Rural Municipality
16552,12623,"जनता निम्न माध्यमिक विधालय, थुम्बेदिन ताप्लेजुङ",Janata Basic School,जनता निमावि,ताप्लेजुङ,12,Taplejung,1,Koshi,760,Samden,Phaktanglung Rural Municipality
26979,12623,"जनता माध्यमिक विद्यालय, हाङदेवा, ताप्लेजुङ",Janata Basic School,जनता मावि,ताप्लेजुङ,12,Taplejung,1,Koshi,760,Samden,Phaktanglung Rural Municipality
1444,16545,"शुक्र निम्न माध्यमिक विधालय, झापा",Shukraraj Basic School,शुक्र निमावि,झापा,4,Jhapa,1,Koshi,262,Birtamod,Birtamod Municipality
21027,16545,"शुक्र माध्यमिक विधालय, शिवगञ्ज झापा",Shukraraj Basic School,शुक्र मावि,झापा,4,Jhapa,1,Koshi,262,Birtamod,Birtamod Municipality
1450,14952,"रामजानकी प्रा॰वि॰, झापा",Ram Janaki Aadharbhut Bidhyalaya,रामजानकी प्रावि,झापा,4,Jhapa,1,Koshi,268,Jhapa Ga Pa,Jhapa Rural Municipality
23018,14952,"राम जानकी मा॰वि, झापा",Ram Janaki Aadharbhut Bidhyalaya,राम जानकी मावि,झापा,4,Jhapa,1,Koshi,268,Jhapa Ga Pa,Jhapa Rural Municipality
1452,41630,"जन आदर्श माध्यमिक विद्यालय, आरुखर्क, स्याङजा",Jana Adarsha Secondary School,जन आदर्श मावि,स्याङजा,45,Syangja,4,Gandaki,743,Arukharka,Phedikhola Rural Municipality
